h0,h1,h2,h3,h4,h5,h6,Final Score
3,5,5,10,8,7,5,107180.0
3,5,5,10,8,1,11,80636.0
3,5,5,10,8,1,6,69405.0
3,5,5,10,8,1,2,70176.0
3,5,5,10,11,6,3,119071.0
3,5,5,10,11,6,7,103661.0
3,5,5,10,11,6,5,125764.0
3,5,5,10,11,11,6,136289.0
3,5,5,10,11,11,4,48789.0
3,5,5,10,11,11,0,130161.0
3,5,5,10,11,0,0,130895.0
3,5,5,10,11,0,4,49886.0
3,5,5,10,11,0,8,130895.0
3,5,5,10,6,0,5,118106.0
3,5,5,10,6,0,6,114858.0
3,5,5,10,6,0,2,92603.0
3,5,5,10,6,2,2,91781.0
3,5,5,10,6,2,3,89739.0
3,5,5,10,6,2,1,66543.0
3,5,5,10,6,1,10,70331.0
3,5,5,10,6,1,6,68409.0
3,5,5,10,6,1,7,61301.0
3,5,5,4,2,11,8,36770.0
3,5,5,4,2,11,10,36770.0
3,5,5,4,2,11,1,24714.0
3,5,5,4,2,8,2,29152.0
3,5,5,4,2,8,7,21934.0
3,5,5,4,2,8,0,26594.0
3,5,5,4,2,4,1,14876.0
3,5,5,4,2,4,8,18168.0
3,5,5,4,2,4,10,18168.0
3,5,5,4,9,7,3,36158.0
3,5,5,4,9,7,8,36427.0
3,5,5,4,9,7,9,36427.0
3,5,5,4,9,3,6,47001.0
3,5,5,4,9,3,10,47113.0
3,5,5,4,9,3,8,47113.0
3,5,5,4,9,9,4,23512.0
3,5,5,4,9,9,7,45293.0
3,5,5,4,9,9,2,30352.0
3,5,5,4,11,10,8,57283.0
3,5,5,4,11,10,2,30713.0
3,5,5,4,11,10,4,24681.0
3,5,5,4,11,9,10,57283.0
3,5,5,4,11,9,11,67021.0
3,5,5,4,11,9,6,53289.0
3,5,5,4,11,7,1,34111.0
3,5,5,4,11,7,11,60655.0
3,5,5,4,11,7,3,42405.0
3,5,5,7,8,2,9,77626.0
3,5,5,7,8,2,4,33244.0
3,5,5,7,8,2,11,90965.0
3,5,5,7,8,9,11,114497.0
3,5,5,7,8,9,7,83665.0
3,5,5,7,8,9,1,57490.0
3,5,5,7,8,0,10,106078.0
3,5,5,7,8,0,11,112176.0
3,5,5,7,8,0,7,85905.0
3,5,5,7,2,9,3,77295.0
3,5,5,7,2,9,11,87673.0
3,5,5,7,2,9,4,35575.0
3,5,5,7,2,8,4,36424.0
3,5,5,7,2,8,7,67400.0
3,5,5,7,2,8,10,80266.0
3,5,5,7,2,5,8,78695.0
3,5,5,7,2,5,3,74734.0
3,5,5,7,2,5,4,32576.0
3,5,5,7,6,10,0,97993.0
3,5,5,7,6,10,7,81724.0
3,5,5,7,6,10,10,98314.0
3,5,5,7,6,4,11,44846.0
3,5,5,7,6,4,0,39004.0
3,5,5,7,6,4,8,39395.0
3,5,5,7,6,3,6,90080.0
3,5,5,7,6,3,11,103347.0
3,5,5,7,6,3,8,94647.0
3,5,4,10,2,10,4,17773.0
3,5,4,10,2,10,1,18621.0
3,5,4,10,2,10,3,27518.0
3,5,4,10,2,4,8,15693.0
3,5,4,10,2,4,6,14584.0
3,5,4,10,2,4,11,24309.0
3,5,4,10,2,0,11,38766.0
3,5,4,10,2,0,7,24405.0
3,5,4,10,2,0,2,25702.0
3,5,4,10,7,0,9,40897.0
3,5,4,10,7,0,10,40897.0
3,5,4,10,7,0,7,41501.0
3,5,4,10,7,4,2,14663.0
3,5,4,10,7,4,5,19719.0
3,5,4,10,7,4,6,19728.0
3,5,4,10,7,7,11,40761.0
3,5,4,10,7,7,2,21349.0
3,5,4,10,7,7,5,35336.0
3,5,4,10,1,0,9,31854.0
3,5,4,10,1,0,1,31610.0
3,5,4,10,1,0,2,24264.0
3,5,4,10,1,3,10,29992.0
3,5,4,10,1,3,6,30000.0
3,5,4,10,1,3,8,29992.0
3,5,4,10,1,4,8,17083.0
3,5,4,10,1,4,9,17083.0
3,5,4,10,1,4,11,25727.0
3,5,4,9,5,3,8,46020.0
3,5,4,9,5,3,6,46021.0
3,5,4,9,5,3,3,43942.0
3,5,4,9,5,11,9,55005.0
3,5,4,9,5,11,3,46481.0
3,5,4,9,5,11,5,53133.0
3,5,4,9,5,1,0,29883.0
3,5,4,9,5,1,8,31273.0
3,5,4,9,5,1,10,31273.0
3,5,4,9,4,4,9,11238.0
3,5,4,9,4,4,6,11246.0
3,5,4,9,4,4,1,11196.0
3,5,4,9,4,6,0,17445.0
3,5,4,9,4,6,1,16515.0
3,5,4,9,4,6,11,24071.0
3,5,4,9,4,1,2,13948.0
3,5,4,9,4,1,7,15105.0
3,5,4,9,4,1,0,15512.0
3,5,4,9,1,10,10,33207.0
3,5,4,9,1,10,8,33207.0
3,5,4,9,1,10,6,29662.0
3,5,4,9,1,2,6,23755.0
3,5,4,9,1,2,7,22624.0
3,5,4,9,1,2,8,24337.0
3,5,4,9,1,11,3,31757.0
3,5,4,9,1,11,7,36540.0
3,5,4,9,1,11,5,42429.0
3,5,4,3,8,4,6,16553.0
3,5,4,3,8,4,8,16652.0
3,5,4,3,8,4,1,15118.0
3,5,4,3,8,2,1,18911.0
3,5,4,3,8,2,6,25885.0
3,5,4,3,8,2,0,23833.0
3,5,4,3,8,5,11,55838.0
3,5,4,3,8,5,9,47836.0
3,5,4,3,8,5,8,47836.0
3,5,4,3,5,2,7,22246.0
3,5,4,3,5,2,3,22909.0
3,5,4,3,5,2,0,22472.0
3,5,4,3,5,11,0,47613.0
3,5,4,3,5,11,7,49008.0
3,5,4,3,5,11,5,52595.0
3,5,4,3,5,0,8,44904.0
3,5,4,3,5,0,11,53518.0
3,5,4,3,5,0,5,44904.0
3,5,4,3,3,2,1,18651.0
3,5,4,3,3,2,4,15491.0
3,5,4,3,3,2,5,26644.0
3,5,4,3,3,7,0,33157.0
3,5,4,3,3,7,5,33606.0
3,5,4,3,3,7,6,32112.0
3,5,4,3,3,3,5,43615.0
3,5,4,3,3,3,2,25895.0
3,5,4,3,3,3,9,43615.0
3,5,6,2,9,2,3,89722.0
3,5,6,2,9,2,9,94428.0
3,5,6,2,9,2,7,81454.0
3,5,6,2,9,4,0,33795.0
3,5,6,2,9,4,5,36958.0
3,5,6,2,9,4,10,36959.0
3,5,6,2,9,9,1,67760.0
3,5,6,2,9,9,8,94428.0
3,5,6,2,9,9,7,78979.0
3,5,6,2,6,10,6,86788.0
3,5,6,2,6,10,4,30754.0
3,5,6,2,6,10,10,90133.0
3,5,6,2,6,4,5,28972.0
3,5,6,2,6,4,0,27265.0
3,5,6,2,6,4,1,22350.0
3,5,6,2,6,1,5,64099.0
3,5,6,2,6,1,3,58701.0
3,5,6,2,6,1,8,65169.0
3,5,6,2,1,7,10,58515.0
3,5,6,2,1,7,3,51390.0
3,5,6,2,1,7,11,64839.0
3,5,6,2,1,4,9,29662.0
3,5,6,2,1,4,1,29252.0
3,5,6,2,1,4,6,28924.0
3,5,6,2,1,6,5,64284.0
3,5,6,2,1,6,6,62709.0
3,5,6,2,1,6,4,27734.0
3,5,6,0,9,5,9,126401.0
3,5,6,0,9,5,10,126401.0
3,5,6,0,9,5,8,126401.0
3,5,6,0,9,11,11,140332.0
3,5,6,0,9,11,5,128175.0
3,5,6,0,9,11,6,122379.0
3,5,6,0,9,2,7,80620.0
3,5,6,0,9,2,11,102123.0
3,5,6,0,9,2,4,35390.0
3,5,6,0,4,2,8,30336.0
3,5,6,0,4,2,10,30336.0
3,5,6,0,4,2,9,30336.0
3,5,6,0,4,4,7,23368.0
3,5,6,0,4,4,3,21772.0
3,5,6,0,4,4,2,17591.0
3,5,6,0,4,7,9,42934.0
3,5,6,0,4,7,6,41181.0
3,5,6,0,4,7,11,51033.0
3,5,6,0,0,1,3,66992.0
3,5,6,0,0,1,0,67680.0
3,5,6,0,0,1,8,69683.0
3,5,6,0,0,3,5,120139.0
3,5,6,0,0,3,2,92360.0
3,5,6,0,0,3,1,67676.0
3,5,6,0,0,2,3,92911.0
3,5,6,0,0,2,9,96431.0
3,5,6,0,0,2,0,90135.0
3,5,6,1,2,11,0,62858.0
3,5,6,1,2,11,9,72557.0
3,5,6,1,2,11,5,71887.0
3,5,6,1,2,6,9,61253.0
3,5,6,1,2,6,0,58705.0
3,5,6,1,2,6,11,69285.0
3,5,6,1,2,4,8,33772.0
3,5,6,1,2,4,6,33822.0
3,5,6,1,2,4,3,32293.0
3,5,6,1,10,3,3,64279.0
3,5,6,1,10,3,0,64500.0
3,5,6,1,10,3,1,65766.0
3,5,6,1,10,9,3,65819.0
3,5,6,1,10,9,1,69846.0
3,5,6,1,10,9,5,67085.0
3,5,6,1,10,7,9,58429.0
3,5,6,1,10,7,7,50640.0
3,5,6,1,10,7,8,58429.0
3,5,6,1,4,1,9,31956.0
3,5,6,1,4,1,11,41769.0
3,5,6,1,4,1,8,31956.0
3,5,6,1,4,4,9,17220.0
3,5,6,1,4,4,2,14700.0
3,5,6,1,4,4,7,17202.0
3,5,6,1,4,3,7,26856.0
3,5,6,1,4,3,1,31358.0
3,5,6,1,4,3,8,31556.0
3,8,0,1,2,1,0,70065.0
3,8,0,1,2,1,3,68644.0
3,8,0,1,2,1,7,59813.0
3,8,0,1,2,4,5,24446.0
3,8,0,1,2,4,6,23116.0
3,8,0,1,2,4,4,13984.0
3,8,0,1,2,11,1,77383.0
3,8,0,1,2,11,6,78034.0
3,8,0,1,2,11,11,91768.0
3,8,0,1,8,0,11,77577.0
3,8,0,1,8,0,1,72069.0
3,8,0,1,8,0,2,71075.0
3,8,0,1,8,3,11,80642.0
3,8,0,1,8,3,9,71845.0
3,8,0,1,8,3,2,70635.0
3,8,0,1,8,4,3,27633.0
3,8,0,1,8,4,4,17869.0
3,8,0,1,8,4,10,28724.0
3,8,0,1,5,2,3,70107.0
3,8,0,1,5,2,10,72304.0
3,8,0,1,5,2,5,71284.0
3,8,0,1,5,4,9,29714.0
3,8,0,1,5,4,3,28802.0
3,8,0,1,5,4,1,29632.0
3,8,0,1,5,7,8,61237.0
3,8,0,1,5,7,7,52681.0
3,8,0,1,5,7,11,72058.0
3,8,0,9,6,3,4,53233.0
3,8,0,9,6,3,6,119953.0
3,8,0,9,6,3,7,103736.0
3,8,0,9,6,1,11,77899.0
3,8,0,9,6,1,1,70255.0
3,8,0,9,6,1,3,67156.0
3,8,0,9,6,8,0,127502.0
3,8,0,9,6,8,4,49123.0
3,8,0,9,6,8,7,109137.0
3,8,0,9,10,4,11,57461.0
3,8,0,9,10,4,9,51916.0
3,8,0,9,10,4,3,49357.0
3,8,0,9,10,3,5,127166.0
3,8,0,9,10,3,8,128579.0
3,8,0,9,10,3,0,128521.0
3,8,0,9,10,8,8,133404.0
3,8,0,9,10,8,5,131585.0
3,8,0,9,10,8,9,133404.0
3,8,0,9,11,7,2,77501.0
3,8,0,9,11,7,3,105130.0
3,8,0,9,11,7,5,110610.0
3,8,0,9,11,5,2,101025.0
3,8,0,9,11,5,6,130622.0
3,8,0,9,11,5,4,56494.0
3,8,0,9,11,8,1,79071.0
3,8,0,9,11,8,0,133278.0
3,8,0,9,11,8,10,140611.0
3,8,0,8,1,6,2,67128.0
3,8,0,8,1,6,4,28697.0
3,8,0,8,1,6,5,69656.0
3,8,0,8,1,0,1,72029.0
3,8,0,8,1,0,7,64664.0
3,8,0,8,1,0,0,72051.0
3,8,0,8,1,5,11,81530.0
3,8,0,8,1,5,7,60233.0
3,8,0,8,1,5,2,70430.0
3,8,0,8,3,5,8,128897.0
3,8,0,8,3,5,11,135302.0
3,8,0,8,3,5,0,127908.0
3,8,0,8,3,9,2,102529.0
3,8,0,8,3,9,8,130309.0
3,8,0,8,3,9,7,105443.0
3,8,0,8,3,7,3,105192.0
3,8,0,8,3,7,10,107697.0
3,8,0,8,3,7,0,105601.0
3,8,0,8,6,6,0,122853.0
3,8,0,8,6,6,11,128516.0
3,8,0,8,6,6,3,120893.0
3,8,0,8,6,10,5,124299.0
3,8,0,8,6,10,11,133183.0
3,8,0,8,6,10,6,118150.0
3,8,0,8,6,3,11,131653.0
3,8,0,8,6,3,2,94834.0
3,8,0,8,6,3,8,123944.0
3,8,1,7,4,10,11,39577.0
3,8,1,7,4,10,8,25471.0
3,8,1,7,4,10,3,25011.0
3,8,1,7,4,0,2,19130.0
3,8,1,7,4,0,10,25010.0
3,8,1,7,4,0,0,25010.0
3,8,1,7,4,6,1,23076.0
3,8,1,7,4,6,11,30771.0
3,8,1,7,4,6,0,22806.0
3,8,1,7,3,8,8,61395.0
3,8,1,7,3,8,4,32799.0
3,8,1,7,3,8,11,66394.0
3,8,1,7,3,9,3,59997.0
3,8,1,7,3,9,5,60545.0
3,8,1,7,3,9,6,57975.0
3,8,1,7,3,4,8,24909.0
3,8,1,7,3,4,7,22955.0
3,8,1,7,3,4,0,24565.0
3,8,1,7,7,1,7,53134.0
3,8,1,7,7,1,10,57177.0
3,8,1,7,7,1,5,56149.0
3,8,1,7,7,3,8,54847.0
3,8,1,7,7,3,10,54847.0
3,8,1,7,7,3,6,51724.0
3,8,1,7,7,2,7,42274.0
3,8,1,7,7,2,8,47205.0
3,8,1,7,7,2,1,43665.0
3,8,1,3,5,8,9,68508.0
3,8,1,3,5,8,5,68386.0
3,8,1,3,5,8,4,28941.0
3,8,1,3,5,10,0,67753.0
3,8,1,3,5,10,4,27462.0
3,8,1,3,5,10,7,62018.0
3,8,1,3,5,6,7,53524.0
3,8,1,3,5,6,0,64691.0
3,8,1,3,5,6,10,65491.0
3,8,1,3,11,9,2,70888.0
3,8,1,3,11,9,9,77398.0
3,8,1,3,11,9,4,29304.0
3,8,1,3,11,8,2,72078.0
3,8,1,3,11,8,7,62146.0
3,8,1,3,11,8,9,77398.0
3,8,1,3,11,2,3,65931.0
3,8,1,3,11,2,4,28834.0
3,8,1,3,11,2,9,71118.0
3,8,1,3,8,5,4,28274.0
3,8,1,3,8,5,6,66789.0
3,8,1,3,8,5,11,74788.0
3,8,1,3,8,6,7,57212.0
3,8,1,3,8,6,8,67712.0
3,8,1,3,8,6,11,78266.0
3,8,1,3,8,8,4,31116.0
3,8,1,3,8,8,9,70081.0
3,8,1,3,8,8,0,69248.0
3,8,1,6,11,4,2,22180.0
3,8,1,6,11,4,9,35360.0
3,8,1,6,11,4,4,22843.0
3,8,1,6,11,9,5,78576.0
3,8,1,6,11,9,9,79413.0
3,8,1,6,11,9,11,89023.0
3,8,1,6,11,1,11,85206.0
3,8,1,6,11,1,3,67298.0
3,8,1,6,11,1,4,28453.0
3,8,1,6,2,9,9,66713.0
3,8,1,6,2,9,6,62630.0
3,8,1,6,2,9,10,66713.0
3,8,1,6,2,5,9,65846.0
3,8,1,6,2,5,6,63440.0
3,8,1,6,2,5,1,64864.0
3,8,1,6,2,3,6,61587.0
3,8,1,6,2,3,3,63062.0
3,8,1,6,2,3,1,62488.0
3,8,1,6,10,0,9,67747.0
3,8,1,6,10,0,4,28524.0
3,8,1,6,10,0,2,65207.0
3,8,1,6,10,8,9,70103.0
3,8,1,6,10,8,2,67413.0
3,8,1,6,10,8,8,70103.0
3,8,1,6,10,5,11,81227.0
3,8,1,6,10,5,10,69099.0
3,8,1,6,10,5,2,65159.0
3,8,8,1,7,3,0,60442.0
3,8,8,1,7,3,1,60389.0
3,8,8,1,7,3,9,60741.0
3,8,8,1,7,11,4,25821.0
3,8,8,1,7,11,5,70973.0
3,8,8,1,7,11,7,63946.0
3,8,8,1,7,9,4,28609.0
3,8,8,1,7,9,0,60878.0
3,8,8,1,7,9,7,55749.0
3,8,8,1,11,1,3,69987.0
3,8,8,1,11,1,7,66470.0
3,8,8,1,11,1,6,73921.0
3,8,8,1,11,6,0,69181.0
3,8,8,1,11,6,10,75641.0
3,8,8,1,11,6,4,36295.0
3,8,8,1,11,8,11,87721.0
3,8,8,1,11,8,5,78941.0
3,8,8,1,11,8,9,79078.0
3,8,8,1,1,8,0,71260.0
3,8,8,1,1,8,11,81579.0
3,8,8,1,1,8,4,26797.0
3,8,8,1,1,6,3,68257.0
3,8,8,1,1,6,11,78290.0
3,8,8,1,1,6,2,66877.0
3,8,8,1,1,5,7,62870.0
3,8,8,1,1,5,4,29165.0
3,8,8,1,1,5,3,69174.0
3,8,8,5,8,8,3,126556.0
3,8,8,5,8,8,0,131237.0
3,8,8,5,8,8,10,131279.0
3,8,8,5,8,7,0,111361.0
3,8,8,5,8,7,5,111743.0
3,8,8,5,8,7,11,118448.0
3,8,8,5,8,0,11,139965.0
3,8,8,5,8,0,0,131238.0
3,8,8,5,8,0,9,131238.0
3,8,8,5,7,0,11,111152.0
3,8,8,5,7,0,3,101653.0
3,8,8,5,7,0,5,105545.0
3,8,8,5,7,7,2,55055.0
3,8,8,5,7,7,7,80177.0
3,8,8,5,7,7,10,88585.0
3,8,8,5,7,6,11,104787.0
3,8,8,5,7,6,3,95404.0
3,8,8,5,7,6,4,40283.0
3,8,8,5,6,5,11,126702.0
3,8,8,5,6,5,10,118970.0
3,8,8,5,6,5,2,90880.0
3,8,8,5,6,9,8,121732.0
3,8,8,5,6,9,10,121732.0
3,8,8,5,6,9,0,121645.0
3,8,8,5,6,6,1,62341.0
3,8,8,5,6,6,4,41575.0
3,8,8,5,6,6,5,107221.0
3,8,8,8,9,9,3,130217.0
3,8,8,8,9,9,9,133427.0
3,8,8,8,9,9,2,106537.0
3,8,8,8,9,2,7,93038.0
3,8,8,8,9,2,0,101195.0
3,8,8,8,9,2,6,102119.0
3,8,8,8,9,7,2,77603.0
3,8,8,8,9,7,1,63729.0
3,8,8,8,9,7,8,112713.0
3,8,8,8,6,2,0,94312.0
3,8,8,8,6,2,5,99849.0
3,8,8,8,6,2,7,86472.0
3,8,8,8,6,1,9,70532.0
3,8,8,8,6,1,1,70532.0
3,8,8,8,6,1,2,66672.0
3,8,8,8,6,7,0,106025.0
3,8,8,8,6,7,2,74656.0
3,8,8,8,6,7,8,106216.0
3,8,8,8,1,4,0,27789.0
3,8,8,8,1,4,5,28475.0
3,8,8,8,1,4,3,27892.0
3,8,8,8,1,10,0,70853.0
3,8,8,8,1,10,8,72167.0
3,8,8,8,1,10,9,72167.0
3,8,8,8,1,3,9,71051.0
3,8,8,8,1,3,1,70547.0
3,8,8,8,1,3,6,66438.0
3,11,5,7,6,5,9,106193.0
3,11,5,7,6,5,11,113695.0
3,11,5,7,6,5,2,71433.0
3,11,5,7,6,7,7,75901.0
3,11,5,7,6,7,5,89208.0
3,11,5,7,6,7,4,30826.0
3,11,5,7,6,11,9,112294.0
3,11,5,7,6,11,1,62346.0
3,11,5,7,6,11,3,102151.0
3,11,5,7,0,9,3,101153.0
3,11,5,7,0,9,11,114590.0
3,11,5,7,0,9,9,107092.0
3,11,5,7,0,3,9,103375.0
3,11,5,7,0,3,8,103375.0
3,11,5,7,0,3,6,97977.0
3,11,5,7,0,8,2,78252.0
3,11,5,7,0,8,10,107092.0
3,11,5,7,0,8,6,103148.0
3,11,5,7,4,5,1,27295.0
3,11,5,7,4,5,4,27178.0
3,11,5,7,4,5,6,46288.0
3,11,5,7,4,9,0,49735.0
3,11,5,7,4,9,7,41593.0
3,11,5,7,4,9,2,31559.0
3,11,5,7,4,1,0,26096.0
3,11,5,7,4,1,1,27675.0
3,11,5,7,4,1,6,27315.0
3,11,5,11,3,7,4,36336.0
3,11,5,11,3,7,2,70182.0
3,11,5,11,3,7,7,87997.0
3,11,5,11,3,10,6,128792.0
3,11,5,11,3,10,2,97673.0
3,11,5,11,3,10,0,125119.0
3,11,5,11,3,6,8,125261.0
3,11,5,11,3,6,5,122604.0
3,11,5,11,3,6,0,117832.0
3,11,5,11,6,11,6,136370.0
3,11,5,11,6,11,2,93777.0
3,11,5,11,6,11,3,126782.0
3,11,5,11,6,3,11,132555.0
3,11,5,11,6,3,9,124945.0
3,11,5,11,6,3,1,71133.0
3,11,5,11,6,8,7,114198.0
3,11,5,11,6,8,9,138960.0
3,11,5,11,6,8,11,145889.0
3,11,5,11,11,1,10,88406.0
3,11,5,11,11,1,3,74584.0
3,11,5,11,11,1,7,74719.0
3,11,5,11,11,8,2,103734.0
3,11,5,11,11,8,4,58945.0
3,11,5,11,11,8,9,153514.0
3,11,5,11,11,10,2,102654.0
3,11,5,11,11,10,8,153514.0
3,11,5,11,11,10,11,161805.0
3,11,5,8,3,9,4,43698.0
3,11,5,8,3,9,8,128587.0
3,11,5,8,3,9,11,137291.0
3,11,5,8,3,5,11,132537.0
3,11,5,8,3,5,4,52669.0
3,11,5,8,3,5,7,107803.0
3,11,5,8,3,7,10,108842.0
3,11,5,8,3,7,7,95040.0
3,11,5,8,3,7,9,108842.0
3,11,5,8,1,3,2,67645.0
3,11,5,8,1,3,7,61379.0
3,11,5,8,1,3,8,69435.0
3,11,5,8,1,9,11,85726.0
3,11,5,8,1,9,10,77711.0
3,11,5,8,1,9,8,77711.0
3,11,5,8,1,4,2,18155.0
3,11,5,8,1,4,0,23095.0
3,11,5,8,1,4,6,22167.0
3,11,5,8,7,0,2,77155.0
3,11,5,8,7,0,7,85489.0
3,11,5,8,7,0,3,104864.0
3,11,5,8,7,11,2,75333.0
3,11,5,8,7,11,4,39067.0
3,11,5,8,7,11,1,68735.0
3,11,5,8,7,2,8,75300.0
3,11,5,8,7,2,2,75300.0
3,11,5,8,7,2,6,70739.0
3,11,4,3,5,5,3,47648.0
3,11,4,3,5,5,9,47859.0
3,11,4,3,5,5,2,27869.0
3,11,4,3,5,8,10,47863.0
3,11,4,3,5,8,1,30607.0
3,11,4,3,5,8,3,46252.0
3,11,4,3,5,1,9,30843.0
3,11,4,3,5,1,3,30321.0
3,11,4,3,5,1,0,30405.0
3,11,4,3,9,4,2,16430.0
3,11,4,3,9,4,6,18969.0
3,11,4,3,9,4,7,19107.0
3,11,4,3,9,8,10,49877.0
3,11,4,3,9,8,1,30983.0
3,11,4,3,9,8,3,49482.0
3,11,4,3,9,7,9,44147.0
3,11,4,3,9,7,10,44147.0
3,11,4,3,9,7,11,54371.0
3,11,4,3,10,2,0,28796.0
3,11,4,3,10,2,6,31130.0
3,11,4,3,10,2,1,20093.0
3,11,4,3,10,5,10,49877.0
3,11,4,3,10,5,5,46569.0
3,11,4,3,10,5,2,29967.0
3,11,4,3,10,11,10,59454.0
3,11,4,3,10,11,0,50568.0
3,11,4,3,10,11,8,59454.0
3,11,4,0,7,4,7,20982.0
3,11,4,0,7,4,0,20580.0
3,11,4,0,7,4,10,20675.0
3,11,4,0,7,5,2,24889.0
3,11,4,0,7,5,5,42236.0
3,11,4,0,7,5,1,26657.0
3,11,4,0,7,2,7,22691.0
3,11,4,0,7,2,9,24210.0
3,11,4,0,7,2,6,23090.0
3,11,4,0,6,7,11,54719.0
3,11,4,0,6,7,8,47177.0
3,11,4,0,6,7,10,47177.0
3,11,4,0,6,6,7,42423.0
3,11,4,0,6,6,4,23619.0
3,11,4,0,6,6,10,49901.0
3,11,4,0,6,2,5,30267.0
3,11,4,0,6,2,2,30643.0
3,11,4,0,6,2,9,30643.0
3,11,4,0,10,9,0,51891.0
3,11,4,0,10,9,10,51891.0
3,11,4,0,10,9,6,49979.0
3,11,4,0,10,7,11,43956.0
3,11,4,0,10,7,3,33600.0
3,11,4,0,10,7,0,34824.0
3,11,4,0,10,4,11,24571.0
3,11,4,0,10,4,8,16847.0
3,11,4,0,10,4,10,16847.0
3,11,4,9,2,3,9,28643.0
3,11,4,9,2,3,10,28643.0
3,11,4,9,2,3,8,28643.0
3,11,4,9,2,5,2,31703.0
3,11,4,9,2,5,9,31803.0
3,11,4,9,2,5,6,30751.0
3,11,4,9,2,2,1,21049.0
3,11,4,9,2,2,2,31835.0
3,11,4,9,2,2,3,27905.0
3,11,4,9,11,11,7,62254.0
3,11,4,9,11,11,2,40609.0
3,11,4,9,11,11,11,78605.0
3,11,4,9,11,5,0,51431.0
3,11,4,9,11,5,5,62992.0
3,11,4,9,11,5,6,61807.0
3,11,4,9,11,0,8,52869.0
3,11,4,9,11,0,7,42041.0
3,11,4,9,11,0,6,52756.0
3,11,4,9,4,4,0,17854.0
3,11,4,9,4,4,8,19474.0
3,11,4,9,4,4,4,13247.0
3,11,4,9,4,2,9,18653.0
3,11,4,9,4,2,10,18653.0
3,11,4,9,4,2,6,18174.0
3,11,4,9,4,1,6,20602.0
3,11,4,9,4,1,0,18710.0
3,11,4,9,4,1,2,16085.0
3,11,8,9,7,3,0,104377.0
3,11,8,9,7,3,4,35373.0
3,11,8,9,7,3,1,59431.0
3,11,8,9,7,0,2,77988.0
3,11,8,9,7,0,6,109639.0
3,11,8,9,7,0,11,114954.0
3,11,8,9,7,7,8,89885.0
3,11,8,9,7,7,11,96709.0
3,11,8,9,7,7,7,73385.0
3,11,8,9,6,0,3,123894.0
3,11,8,9,6,0,11,134736.0
3,11,8,9,6,0,7,110129.0
3,11,8,9,6,11,5,141365.0
3,11,8,9,6,11,6,136315.0
3,11,8,9,6,11,10,143854.0
3,11,8,9,6,8,7,114569.0
3,11,8,9,6,8,10,135851.0
3,11,8,9,6,8,5,134011.0
3,11,8,9,5,11,6,136887.0
3,11,8,9,5,11,10,143280.0
3,11,8,9,5,11,5,140947.0
3,11,8,9,5,2,4,42753.0
3,11,8,9,5,2,6,95782.0
3,11,8,9,5,2,8,99657.0
3,11,8,9,5,7,9,114339.0
3,11,8,9,5,7,6,108074.0
3,11,8,9,5,7,7,92210.0
3,11,8,11,3,10,3,131449.0
3,11,8,11,3,10,7,121918.0
3,11,8,11,3,10,11,144569.0
3,11,8,11,3,8,6,130009.0
3,11,8,11,3,8,4,40664.0
3,11,8,11,3,8,10,139162.0
3,11,8,11,3,11,6,141943.0
3,11,8,11,3,11,9,145954.0
3,11,8,11,3,11,8,145954.0
3,11,8,11,2,10,8,105559.0
3,11,8,11,2,10,6,101686.0
3,11,8,11,2,10,1,82619.0
3,11,8,11,2,2,2,105559.0
3,11,8,11,2,2,11,111459.0
3,11,8,11,2,2,3,97531.0
3,11,8,11,2,5,1,80689.0
3,11,8,11,2,5,11,108361.0
3,11,8,11,2,5,10,103455.0
3,11,8,11,9,8,4,51737.0
3,11,8,11,9,8,7,130296.0
3,11,8,11,9,8,11,158494.0
3,11,8,11,9,4,2,25772.0
3,11,8,11,9,4,10,48352.0
3,11,8,11,9,4,3,41071.0
3,11,8,11,9,11,8,157478.0
3,11,8,11,9,11,11,163878.0
3,11,8,11,9,11,2,103218.0
3,11,8,5,4,10,10,50504.0
3,11,8,5,4,10,7,42524.0
3,11,8,5,4,10,9,50504.0
3,11,8,5,4,3,6,45426.0
3,11,8,5,4,3,1,28675.0
3,11,8,5,4,3,5,50185.0
3,11,8,5,4,6,6,50313.0
3,11,8,5,4,6,2,31056.0
3,11,8,5,4,6,7,45198.0
3,11,8,5,6,5,5,127843.0
3,11,8,5,6,5,11,137580.0
3,11,8,5,6,5,9,129999.0
3,11,8,5,6,10,7,109321.0
3,11,8,5,6,10,5,129305.0
3,11,8,5,6,10,11,138795.0
3,11,8,5,6,6,9,124245.0
3,11,8,5,6,6,6,116537.0
3,11,8,5,6,6,7,106250.0
3,11,8,5,9,0,11,136120.0
3,11,8,5,9,0,3,125879.0
3,11,8,5,9,0,9,131124.0
3,11,8,5,9,6,0,124651.0
3,11,8,5,9,6,11,139302.0
3,11,8,5,9,6,7,109352.0
3,11,8,5,9,2,5,96642.0
3,11,8,5,9,2,7,86239.0
3,11,8,5,9,2,10,101220.0
2,1,9,1,6,5,1,69055.0
2,1,9,1,6,5,7,58729.0
2,1,9,1,6,5,4,29142.0
2,1,9,1,6,10,3,65898.0
2,1,9,1,6,10,1,69264.0
2,1,9,1,6,10,6,66114.0
2,1,9,1,6,9,9,69514.0
2,1,9,1,6,9,10,69514.0
2,1,9,1,6,9,8,69514.0
2,1,9,1,10,3,4,33823.0
2,1,9,1,10,3,0,67882.0
