h0,h1,h2,h3,h4,h5,h6,Final Score
5,2,4,7,1,8,4,14381.0
5,2,4,7,1,9,5,25748.0
5,2,4,7,1,9,9,25748.0
5,2,4,7,1,9,1,25748.0
5,2,4,7,1,3,3,22307.0
5,2,4,7,1,3,8,24358.0
5,2,4,7,1,3,6,24192.0
5,2,4,7,11,10,8,38429.0
5,2,4,7,11,10,1,30859.0
5,2,4,7,11,10,7,35489.0
5,2,4,7,11,1,9,31353.0
5,2,4,7,11,1,8,31353.0
5,2,4,7,11,1,6,31349.0
5,2,4,7,11,9,11,47274.0
5,2,4,7,11,9,3,32851.0
5,2,4,7,11,9,9,38429.0
5,2,4,7,3,8,1,24410.0
5,2,4,7,3,8,11,37750.0
5,2,4,7,3,8,3,31287.0
5,2,4,7,3,5,9,30098.0
5,2,4,7,3,5,11,38214.0
5,2,4,7,3,5,7,27648.0
5,2,4,7,3,2,0,22782.0
5,2,4,7,3,2,2,23808.0
5,2,4,7,3,2,6,22739.0
5,2,4,3,4,4,9,15430.0
5,2,4,3,4,4,1,13974.0
5,2,4,3,4,4,6,15441.0
5,2,4,3,4,9,6,24473.0
5,2,4,3,4,9,10,24456.0
5,2,4,3,4,9,0,24319.0
5,2,4,3,4,10,10,24456.0
5,2,4,3,4,10,9,24456.0
5,2,4,3,4,10,3,24359.0
5,2,4,3,10,9,11,47451.0
5,2,4,3,10,9,10,39018.0
5,2,4,3,10,9,6,37397.0
5,2,4,3,10,0,10,38887.0
5,2,4,3,10,0,6,36416.0
5,2,4,3,10,0,11,45427.0
5,2,4,3,10,10,10,39018.0
5,2,4,3,10,10,11,46435.0
5,2,4,3,10,10,4,15524.0
5,2,4,3,2,7,1,18829.0
5,2,4,3,2,7,9,26621.0
5,2,4,3,2,7,6,26316.0
5,2,4,3,2,0,5,27906.0
5,2,4,3,2,0,7,24326.0
5,2,4,3,2,0,9,28230.0
5,2,4,3,2,1,7,17843.0
5,2,4,3,2,1,5,20126.0
5,2,4,3,2,1,3,18498.0
5,2,4,5,2,4,8,17070.0
5,2,4,5,2,4,0,16406.0
5,2,4,5,2,4,2,15830.0
5,2,4,5,2,5,9,29124.0
5,2,4,5,2,5,5,27835.0
5,2,4,5,2,5,4,17241.0
5,2,4,5,2,3,4,15008.0
5,2,4,5,2,3,2,27447.0
5,2,4,5,2,3,8,28137.0
5,2,4,5,3,8,0,37497.0
5,2,4,5,3,8,9,37625.0
5,2,4,5,3,8,10,37625.0
5,2,4,5,3,5,1,28649.0
5,2,4,5,3,5,10,37625.0
5,2,4,5,3,5,7,31726.0
5,2,4,5,3,2,7,26491.0
5,2,4,5,3,2,9,28595.0
5,2,4,5,3,2,3,27246.0
5,2,4,5,4,3,2,19984.0
5,2,4,5,4,3,6,25650.0
5,2,4,5,4,3,5,25684.0
5,2,4,5,4,9,5,26595.0
5,2,4,5,4,9,8,26596.0
5,2,4,5,4,9,0,25882.0
5,2,4,5,4,1,5,21816.0
5,2,4,5,4,1,7,20544.0
5,2,4,5,4,1,2,17244.0
5,2,10,4,1,4,2,16245.0
5,2,10,4,1,4,3,18399.0
5,2,10,4,1,4,5,19525.0
5,2,10,4,1,0,11,40881.0
5,2,10,4,1,0,8,31451.0
5,2,10,4,1,0,5,29870.0
5,2,10,4,1,2,8,24491.0
5,2,10,4,1,2,10,24491.0
5,2,10,4,1,2,5,24487.0
5,2,10,4,6,10,1,29066.0
5,2,10,4,6,10,2,25592.0
5,2,10,4,6,10,10,37352.0
5,2,10,4,6,3,0,34043.0
5,2,10,4,6,3,9,34223.0
5,2,10,4,6,3,6,34216.0
5,2,10,4,6,0,2,25900.0
5,2,10,4,6,0,9,35360.0
5,2,10,4,6,0,1,28392.0
5,2,10,4,10,7,10,33275.0
5,2,10,4,10,7,0,32528.0
5,2,10,4,10,7,9,33275.0
5,2,10,4,10,6,1,30995.0
5,2,10,4,10,6,9,40351.0
5,2,10,4,10,6,10,40351.0
5,2,10,4,10,9,3,38684.0
5,2,10,4,10,9,5,42210.0
5,2,10,4,10,9,9,42247.0
5,2,10,7,9,7,3,65395.0
5,2,10,7,9,7,6,64280.0
5,2,10,7,9,7,9,68240.0
5,2,10,7,9,5,7,65926.0
5,2,10,7,9,5,4,33828.0
5,2,10,7,9,5,6,76115.0
5,2,10,7,9,3,0,75893.0
5,2,10,7,9,3,9,78262.0
5,2,10,7,9,3,8,78262.0
5,2,10,7,0,6,9,73989.0
5,2,10,7,0,6,4,28445.0
5,2,10,7,0,6,8,73989.0
5,2,10,7,0,3,10,74022.0
5,2,10,7,0,3,8,74022.0
5,2,10,7,0,3,0,73693.0
5,2,10,7,0,9,5,75351.0
5,2,10,7,0,9,1,53979.0
5,2,10,7,0,9,9,77207.0
5,2,10,7,4,8,4,15853.0
5,2,10,7,4,8,0,26185.0
5,2,10,7,4,8,2,19925.0
5,2,10,7,4,11,9,33786.0
5,2,10,7,4,11,6,32904.0
5,2,10,7,4,11,0,28017.0
5,2,10,7,4,4,11,25877.0
5,2,10,7,4,4,6,14448.0
5,2,10,7,4,4,9,14452.0
5,2,10,10,6,2,5,93311.0
5,2,10,10,6,2,11,101869.0
5,2,10,10,6,2,1,64737.0
5,2,10,10,6,4,6,32392.0
5,2,10,10,6,4,10,36543.0
5,2,10,10,6,4,0,33496.0
5,2,10,10,6,5,0,90753.0
5,2,10,10,6,5,11,102880.0
5,2,10,10,6,5,4,38350.0
5,2,10,10,4,11,2,33024.0
5,2,10,10,4,11,3,41105.0
5,2,10,10,4,11,7,39922.0
5,2,10,10,4,8,7,31379.0
5,2,10,10,4,8,6,42283.0
5,2,10,10,4,8,2,30916.0
5,2,10,10,4,5,4,15339.0
5,2,10,10,4,5,3,40238.0
5,2,10,10,4,5,8,42288.0
5,2,10,10,0,0,11,106161.0
5,2,10,10,0,0,5,96610.0
5,2,10,10,0,0,1,67292.0
5,2,10,10,0,10,1,66782.0
5,2,10,10,0,10,9,97842.0
5,2,10,10,0,10,0,97842.0
5,2,10,10,0,5,3,94176.0
5,2,10,10,0,5,11,101820.0
5,2,10,10,0,5,9,95917.0
5,2,1,2,8,0,4,31613.0
5,2,1,2,8,0,8,66097.0
5,2,1,2,8,0,9,66097.0
5,2,1,2,8,7,6,55075.0
5,2,1,2,8,7,2,53808.0
5,2,1,2,8,7,9,59458.0
5,2,1,2,8,6,1,65131.0
5,2,1,2,8,6,3,62143.0
5,2,1,2,8,6,4,26240.0
5,2,1,2,10,10,9,70941.0
5,2,1,2,10,10,3,67894.0
5,2,1,2,10,10,7,62539.0
5,2,1,2,10,0,11,71909.0
5,2,1,2,10,0,4,30663.0
5,2,1,2,10,0,0,66102.0
5,2,1,2,10,6,10,67696.0
5,2,1,2,10,6,7,59869.0
5,2,1,2,10,6,0,62805.0
5,2,1,2,11,5,11,84874.0
5,2,1,2,11,5,7,65065.0
5,2,1,2,11,5,9,77366.0
5,2,1,2,11,7,11,71705.0
5,2,1,2,11,7,0,54816.0
5,2,1,2,11,7,1,62086.0
5,2,1,2,11,2,10,72438.0
5,2,1,2,11,2,2,72438.0
5,2,1,2,11,2,8,72438.0
5,2,1,6,8,2,0,64133.0
5,2,1,6,8,2,7,54583.0
5,2,1,6,8,2,8,65975.0
5,2,1,6,8,3,6,62572.0
5,2,1,6,8,3,4,35697.0
5,2,1,6,8,3,5,65024.0
5,2,1,6,8,6,9,66911.0
5,2,1,6,8,6,5,65633.0
5,2,1,6,8,6,1,66735.0
5,2,1,6,3,7,5,57282.0
5,2,1,6,3,7,11,65957.0
5,2,1,6,3,7,2,49739.0
5,2,1,6,3,11,3,64704.0
5,2,1,6,3,11,2,65711.0
5,2,1,6,3,11,4,35605.0
5,2,1,6,3,2,2,63685.0
5,2,1,6,3,2,6,61511.0
5,2,1,6,3,2,0,60973.0
5,2,1,6,9,10,9,71215.0
5,2,1,6,9,10,6,69929.0
5,2,1,6,9,10,1,71167.0
5,2,1,6,9,6,1,66912.0
5,2,1,6,9,6,10,67084.0
5,2,1,6,9,6,0,61924.0
5,2,1,6,9,8,10,71215.0
5,2,1,6,9,8,8,71215.0
5,2,1,6,9,8,6,68790.0
5,2,1,5,5,5,5,67715.0
5,2,1,5,5,5,11,77744.0
5,2,1,5,5,5,1,69056.0
5,2,1,5,5,4,0,32802.0
5,2,1,5,5,4,11,41639.0
5,2,1,5,5,4,5,33892.0
5,2,1,5,5,7,0,56071.0
5,2,1,5,5,7,3,55780.0
5,2,1,5,5,7,7,47226.0
5,2,1,5,0,1,11,75136.0
5,2,1,5,0,1,0,63867.0
5,2,1,5,0,1,3,62551.0
5,2,1,5,0,11,9,73127.0
5,2,1,5,0,11,2,66837.0
5,2,1,5,0,11,8,73127.0
5,2,1,5,0,5,1,65568.0
5,2,1,5,0,5,10,66306.0
5,2,1,5,0,5,0,66290.0
5,2,1,5,8,9,6,69879.0
5,2,1,5,8,9,11,79258.0
5,2,1,5,8,9,3,68665.0
5,2,1,5,8,0,1,65819.0
5,2,1,5,8,0,2,65851.0
5,2,1,5,8,0,0,66501.0
5,2,1,5,8,6,1,69630.0
5,2,1,5,8,6,6,67391.0
5,2,1,5,8,6,0,63934.0
5,8,7,2,3,1,9,51573.0
5,8,7,2,3,1,0,49357.0
5,8,7,2,3,1,6,49374.0
5,8,7,2,3,0,4,27745.0
5,8,7,2,3,0,0,73785.0
5,8,7,2,3,0,9,73785.0
5,8,7,2,3,4,0,27125.0
5,8,7,2,3,4,5,27391.0
5,8,7,2,3,4,9,27405.0
5,8,7,2,11,11,9,92350.0
5,8,7,2,11,11,7,74399.0
5,8,7,2,11,11,4,38596.0
5,8,7,2,11,7,8,69277.0
5,8,7,2,11,7,6,66824.0
5,8,7,2,11,7,11,75993.0
5,8,7,2,11,10,3,78157.0
5,8,7,2,11,10,1,58813.0
5,8,7,2,11,10,11,96130.0
5,8,7,2,4,5,11,40058.0
5,8,7,2,4,5,7,26730.0
5,8,7,2,4,5,1,23476.0
5,8,7,2,4,2,10,25088.0
5,8,7,2,4,2,6,23880.0
5,8,7,2,4,2,1,16296.0
5,8,7,2,4,1,8,23778.0
5,8,7,2,4,1,2,19878.0
5,8,7,2,4,1,7,21385.0
5,8,7,4,3,8,0,43769.0
5,8,7,4,3,8,11,53098.0
5,8,7,4,3,8,6,43940.0
5,8,7,4,3,0,5,43768.0
5,8,7,4,3,0,1,25656.0
5,8,7,4,3,0,11,51480.0
5,8,7,4,3,2,0,25255.0
5,8,7,4,3,2,2,26863.0
5,8,7,4,3,2,11,36079.0
5,8,7,4,5,2,8,25003.0
5,8,7,4,5,2,6,23602.0
5,8,7,4,5,2,4,16244.0
5,8,7,4,5,10,11,48416.0
5,8,7,4,5,10,10,44013.0
5,8,7,4,5,10,0,43795.0
5,8,7,4,5,6,6,41501.0
5,8,7,4,5,6,2,26125.0
5,8,7,4,5,6,5,44185.0
5,8,7,4,7,2,10,23634.0
5,8,7,4,7,2,0,21852.0
5,8,7,4,7,2,11,33901.0
5,8,7,4,7,10,7,41258.0
5,8,7,4,7,10,3,40761.0
5,8,7,4,7,10,10,41264.0
5,8,7,4,7,1,10,24626.0
5,8,7,4,7,1,3,23147.0
5,8,7,4,7,1,6,23926.0
5,8,7,5,4,10,10,41730.0
5,8,7,5,4,10,2,26440.0
5,8,7,5,4,10,11,50890.0
5,8,7,5,4,0,6,38721.0
5,8,7,5,4,0,5,41433.0
5,8,7,5,4,0,3,37209.0
5,8,7,5,4,3,10,40627.0
5,8,7,5,4,3,1,22529.0
5,8,7,5,4,3,3,38377.0
5,8,7,5,9,7,4,32858.0
5,8,7,5,9,7,0,87101.0
5,8,7,5,9,7,10,87282.0
5,8,7,5,9,4,8,50786.0
5,8,7,5,9,4,10,50786.0
5,8,7,5,9,4,11,57295.0
5,8,7,5,9,9,2,77176.0
5,8,7,5,9,9,4,37397.0
5,8,7,5,9,9,10,111576.0
5,8,7,5,7,10,3,85004.0
5,8,7,5,7,10,5,90001.0
5,8,7,5,7,10,7,74763.0
5,8,7,5,7,4,8,44692.0
5,8,7,5,7,4,11,53738.0
5,8,7,5,7,4,9,44692.0
5,8,7,5,7,11,6,88929.0
5,8,7,5,7,11,9,94605.0
5,8,7,5,7,11,5,93792.0
5,8,0,11,7,8,9,115026.0
5,8,0,11,7,8,11,121437.0
5,8,0,11,7,8,1,63920.0
5,8,0,11,7,4,7,39630.0
5,8,0,11,7,4,4,20028.0
5,8,0,11,7,4,0,43983.0
5,8,0,11,7,7,0,87607.0
5,8,0,11,7,7,8,90941.0
5,8,0,11,7,7,9,90941.0
5,8,0,11,3,3,3,125332.0
5,8,0,11,3,3,9,128675.0
5,8,0,11,3,3,8,128675.0
5,8,0,11,3,6,2,89601.0
5,8,0,11,3,6,6,118176.0
5,8,0,11,3,6,7,102088.0
5,8,0,11,3,5,4,45375.0
5,8,0,11,3,5,0,126549.0
5,8,0,11,3,5,6,125343.0
5,8,0,11,10,9,9,141321.0
5,8,0,11,10,9,10,141321.0
5,8,0,11,10,9,8,141321.0
5,8,0,11,10,2,8,100771.0
5,8,0,11,10,2,4,42320.0
5,8,0,11,10,2,0,94335.0
5,8,0,11,10,3,4,42578.0
5,8,0,11,10,3,6,121490.0
5,8,0,11,10,3,7,109661.0
5,8,0,0,5,2,9,103183.0
5,8,0,0,5,2,6,97818.0
5,8,0,0,5,2,11,111021.0
5,8,0,0,5,1,6,68336.0
5,8,0,0,5,1,10,71037.0
5,8,0,0,5,1,8,71037.0
5,8,0,0,5,11,6,125723.0
5,8,0,0,5,11,5,134021.0
5,8,0,0,5,11,9,138118.0
5,8,0,0,4,7,1,29933.0
5,8,0,0,4,7,8,52961.0
5,8,0,0,4,7,3,50261.0
5,8,0,0,4,4,5,29077.0
5,8,0,0,4,4,11,38062.0
5,8,0,0,4,4,6,30916.0
5,8,0,0,4,9,3,62975.0
5,8,0,0,4,9,1,39545.0
5,8,0,0,4,9,11,73808.0
5,8,0,0,3,9,4,46650.0
5,8,0,0,3,9,8,129556.0
5,8,0,0,3,9,10,129556.0
5,8,0,0,3,4,9,48390.0
5,8,0,0,3,4,3,48261.0
5,8,0,0,3,4,1,30582.0
5,8,0,0,3,6,11,133167.0
5,8,0,0,3,6,1,68887.0
5,8,0,0,3,6,7,105856.0
5,8,0,7,4,2,3,22566.0
5,8,0,7,4,2,2,26298.0
5,8,0,7,4,2,9,26298.0
5,8,0,7,4,6,5,45980.0
5,8,0,7,4,6,9,45980.0
5,8,0,7,4,6,6,43637.0
5,8,0,7,4,3,4,24325.0
5,8,0,7,4,3,1,25587.0
5,8,0,7,4,3,9,45979.0
5,8,0,7,9,0,2,77191.0
5,8,0,7,9,0,11,116309.0
5,8,0,7,9,0,9,107811.0
5,8,0,7,9,10,9,108022.0
5,8,0,7,9,10,4,38648.0
5,8,0,7,9,10,10,108022.0
5,8,0,7,9,7,3,85720.0
5,8,0,7,9,7,7,75246.0
5,8,0,7,9,7,4,39381.0
5,8,0,7,2,11,7,73300.0
5,8,0,7,2,11,5,83286.0
5,8,0,7,2,11,8,84508.0
5,8,0,7,2,3,4,30859.0
5,8,0,7,2,3,0,70360.0
5,8,0,7,2,3,6,66251.0
5,8,0,7,2,7,8,62162.0
5,8,0,7,2,7,0,57746.0
5,8,0,7,2,7,9,62162.0
5,8,2,7,6,4,11,36859.0
5,8,2,7,6,4,10,30516.0
5,8,2,7,6,4,2,22336.0
5,8,2,7,6,5,7,63176.0
5,8,2,7,6,5,2,70194.0
5,8,2,7,6,5,10,77804.0
5,8,2,7,6,11,4,34773.0
5,8,2,7,6,11,6,83254.0
5,8,2,7,6,11,11,98013.0
5,8,2,7,11,8,1,67759.0
5,8,2,7,11,8,6,92137.0
5,8,2,7,11,8,0,84674.0
5,8,2,7,11,2,4,40457.0
5,8,2,7,11,2,10,76685.0
5,8,2,7,11,2,8,76685.0
5,8,2,7,11,7,4,34107.0
5,8,2,7,11,7,0,76164.0
5,8,2,7,11,7,1,59815.0
5,8,2,7,10,6,1,55290.0
5,8,2,7,10,6,11,88624.0
5,8,2,7,10,6,0,78092.0
5,8,2,7,10,11,11,98770.0
5,8,2,7,10,11,6,89871.0
5,8,2,7,10,11,5,92662.0
5,8,2,7,10,5,11,95391.0
5,8,2,7,10,5,1,61355.0
5,8,2,7,10,5,10,87955.0
5,8,2,11,3,5,11,110020.0
5,8,2,11,3,5,2,97032.0
5,8,2,11,3,5,9,101272.0
5,8,2,11,3,3,8,100142.0
5,8,2,11,3,3,4,39473.0
5,8,2,11,3,3,10,100142.0
5,8,2,11,3,0,9,97899.0
5,8,2,11,3,0,6,95548.0
5,8,2,11,3,0,1,65421.0
5,8,2,11,1,1,2,70379.0
5,8,2,11,1,1,9,74639.0
5,8,2,11,1,1,0,63200.0
5,8,2,11,1,3,6,63927.0
5,8,2,11,1,3,1,65288.0
5,8,2,11,1,3,4,31276.0
5,8,2,11,1,8,4,29453.0
5,8,2,11,1,8,1,74639.0
5,8,2,11,1,8,6,72242.0
5,8,2,11,7,2,7,68677.0
5,8,2,11,7,2,6,74343.0
5,8,2,11,7,2,1,53151.0
5,8,2,11,7,5,0,85640.0
5,8,2,11,7,5,5,91732.0
5,8,2,11,7,5,4,35971.0
5,8,2,11,7,10,7,76408.0
5,8,2,11,7,10,2,78115.0
5,8,2,11,7,10,1,65185.0
5,8,2,9,6,11,9,100969.0
5,8,2,9,6,11,4,45452.0
5,8,2,9,6,11,2,90389.0
5,8,2,9,6,5,8,94982.0
5,8,2,9,6,5,9,94982.0
5,8,2,9,6,5,6,90993.0
5,8,2,9,6,10,3,94029.0
5,8,2,9,6,10,2,93788.0
5,8,2,9,6,10,8,96248.0
5,8,2,9,7,2,4,34480.0
5,8,2,9,7,2,10,81626.0
5,8,2,9,7,2,1,52398.0
5,8,2,9,7,5,3,83817.0
5,8,2,9,7,5,11,94984.0
5,8,2,9,7,5,7,75187.0
5,8,2,9,7,8,3,88123.0
5,8,2,9,7,8,9,90486.0
5,8,2,9,7,8,11,98477.0
5,8,2,9,1,7,1,62785.0
5,8,2,9,1,7,10,63271.0
5,8,2,9,1,7,3,58170.0
5,8,2,9,1,9,1,71669.0
5,8,2,9,1,9,5,70160.0
5,8,2,9,1,9,6,68006.0
5,8,2,9,1,8,3,66470.0
5,8,2,9,1,8,6,68053.0
5,8,2,9,1,8,11,82269.0
5,3,6,2,10,1,7,56751.0
5,3,6,2,10,1,1,65865.0
5,3,6,2,10,1,5,64585.0
5,3,6,2,10,11,1,67235.0
5,3,6,2,10,11,9,96273.0
5,3,6,2,10,11,11,103728.0
5,3,6,2,10,6,3,81178.0
5,3,6,2,10,6,11,92632.0
5,3,6,2,10,6,7,71571.0
5,3,6,2,4,3,4,18653.0
5,3,6,2,4,3,0,32667.0
5,3,6,2,4,3,3,32544.0
5,3,6,2,4,6,9,36075.0
5,3,6,2,4,6,11,44500.0
5,3,6,2,4,6,7,31683.0
5,3,6,2,4,1,2,21229.0
5,3,6,2,4,1,0,26660.0
5,3,6,2,4,1,4,14868.0
5,3,6,2,5,3,10,85177.0
5,3,6,2,5,3,6,83375.0
5,3,6,2,5,3,11,91625.0
5,3,6,2,5,10,6,83293.0
5,3,6,2,5,10,3,84866.0
5,3,6,2,5,10,11,91815.0
5,3,6,2,5,11,4,50801.0
5,3,6,2,5,11,5,93971.0
5,3,6,2,5,11,2,85045.0
5,3,6,6,2,1,2,58692.0
5,3,6,6,2,1,11,67855.0
5,3,6,6,2,1,6,57549.0
5,3,6,6,2,2,11,90833.0
5,3,6,6,2,2,9,84030.0
5,3,6,6,2,2,7,73573.0
5,3,6,6,2,0,7,62649.0
5,3,6,6,2,0,1,58133.0
5,3,6,6,2,0,9,80273.0
5,3,6,6,11,11,6,116466.0
5,3,6,6,11,11,4,48432.0
5,3,6,6,11,11,9,124611.0
5,3,6,6,11,9,5,116363.0
5,3,6,6,11,9,10,116369.0
5,3,6,6,11,9,8,116369.0
5,3,6,6,11,6,5,109252.0
5,3,6,6,11,6,2,78022.0
5,3,6,6,11,6,4,40345.0
5,3,6,6,0,2,7,78197.0
5,3,6,6,0,2,9,85530.0
5,3,6,6,0,2,5,85518.0
5,3,6,6,0,7,8,93411.0
5,3,6,6,0,7,7,74437.0
5,3,6,6,0,7,9,93411.0
5,3,6,6,0,10,2,85970.0
5,3,6,6,0,10,9,112690.0
5,3,6,6,0,10,8,112690.0
5,3,6,3,6,10,5,108342.0
5,3,6,3,6,10,9,110279.0
5,3,6,3,6,10,1,63685.0
5,3,6,3,6,2,0,80788.0
5,3,6,3,6,2,1,61079.0
5,3,6,3,6,2,5,81319.0
5,3,6,3,6,8,11,115982.0
5,3,6,3,6,8,2,81919.0
5,3,6,3,6,8,5,108340.0
5,3,6,3,9,2,11,96678.0
5,3,6,3,9,2,0,86455.0
5,3,6,3,9,2,10,89280.0
5,3,6,3,9,11,1,69716.0
5,3,6,3,9,11,3,116503.0
5,3,6,3,9,11,6,118966.0
5,3,6,3,9,0,0,116630.0
5,3,6,3,9,0,5,114620.0
5,3,6,3,9,0,9,116630.0
5,3,6,3,5,0,6,109773.0
5,3,6,3,5,0,4,40307.0
5,3,6,3,5,0,11,118294.0
5,3,6,3,5,4,8,43953.0
5,3,6,3,5,4,3,40124.0
5,3,6,3,5,4,1,28893.0
5,3,6,3,5,1,0,62949.0
5,3,6,3,5,1,6,60803.0
5,3,6,3,5,1,8,64620.0
5,3,5,0,0,9,0,127416.0
5,3,5,0,0,9,6,120187.0
5,3,5,0,0,9,5,125499.0
5,3,5,0,0,2,6,93701.0
5,3,5,0,0,2,9,98236.0
5,3,5,0,0,2,4,38539.0
5,3,5,0,0,5,10,124892.0
5,3,5,0,0,5,4,56780.0
5,3,5,0,0,5,1,68740.0
5,3,5,0,4,6,9,42046.0
5,3,5,0,4,6,3,38793.0
5,3,5,0,4,6,5,42043.0
5,3,5,0,4,11,8,50148.0
5,3,5,0,4,11,10,50148.0
5,3,5,0,4,11,4,27547.0
5,3,5,0,4,4,5,22170.0
5,3,5,0,4,4,3,20727.0
5,3,5,0,4,4,8,22163.0
5,3,5,0,7,9,4,43776.0
5,3,5,0,7,9,1,56846.0
5,3,5,0,7,9,9,102814.0
5,3,5,0,7,10,11,114117.0
5,3,5,0,7,10,7,93267.0
5,3,5,0,7,10,10,102814.0
5,3,5,0,7,0,9,102684.0
5,3,5,0,7,0,0,102684.0
5,3,5,0,7,0,1,55754.0
5,3,5,5,10,7,4,35805.0
5,3,5,5,10,7,6,103503.0
5,3,5,5,10,7,0,105947.0
5,3,5,5,10,9,7,100386.0
5,3,5,5,10,9,9,126106.0
5,3,5,5,10,9,6,121895.0
5,3,5,5,10,0,1,69078.0
5,3,5,5,10,0,4,48812.0
5,3,5,5,10,0,5,124090.0
5,3,5,5,2,3,11,98132.0
5,3,5,5,2,3,0,88903.0
5,3,5,5,2,3,6,87631.0
5,3,5,5,2,2,9,94956.0
5,3,5,5,2,2,2,94956.0
5,3,5,5,2,2,5,94259.0
5,3,5,5,2,7,11,89373.0
5,3,5,5,2,7,4,32961.0
5,3,5,5,2,7,10,82382.0
5,3,5,5,0,7,0,100919.0
5,3,5,5,0,7,8,101058.0
5,3,5,5,0,7,6,94564.0
5,3,5,5,0,11,2,96404.0
5,3,5,5,0,11,11,139186.0
5,3,5,5,0,11,1,76672.0
5,3,5,5,0,9,10,125448.0
5,3,5,5,0,9,2,96078.0
5,3,5,5,0,9,8,125448.0
5,3,5,6,5,10,1,64624.0
5,3,5,6,5,10,3,115727.0
5,3,5,6,5,10,4,41930.0
5,3,5,6,5,0,1,64025.0
5,3,5,6,5,0,2,86659.0
5,3,5,6,5,0,9,117779.0
5,3,5,6,5,6,9,113853.0
5,3,5,6,5,6,3,110988.0
5,3,5,6,5,6,11,122285.0
5,3,5,6,10,8,6,113618.0
5,3,5,6,10,8,11,129256.0
5,3,5,6,10,8,10,121183.0
5,3,5,6,10,1,0,63756.0
5,3,5,6,10,1,9,65841.0
5,3,5,6,10,1,5,65522.0
5,3,5,6,10,7,8,97984.0
5,3,5,6,10,7,10,97984.0
5,3,5,6,10,7,2,67624.0
5,3,5,6,6,0,1,64666.0
5,3,5,6,6,0,2,88896.0
5,3,5,6,6,0,5,116567.0
5,3,5,6,6,9,8,117508.0
5,3,5,6,6,9,6,113627.0
5,3,5,6,6,9,3,115397.0
5,3,5,6,6,6,6,112335.0
5,3,5,6,6,6,10,116205.0
5,3,5,6,6,6,8,116205.0
5,3,10,9,6,5,4,43038.0
5,3,10,9,6,5,3,113095.0
5,3,10,9,6,5,9,117088.0
5,3,10,9,6,10,0,119695.0
5,3,10,9,6,10,11,127202.0
5,3,10,9,6,10,7,98220.0
5,3,10,9,6,8,6,113046.0
5,3,10,9,6,8,10,119909.0
5,3,10,9,6,8,7,102740.0
5,3,10,9,4,8,1,29256.0
5,3,10,9,4,8,6,48037.0
5,3,10,9,4,8,9,48032.0
5,3,10,9,4,2,1,16566.0
5,3,10,9,4,2,5,26930.0
5,3,10,9,4,2,7,23125.0
5,3,10,9,4,11,0,48939.0
5,3,10,9,4,11,3,47032.0
5,3,10,9,4,11,8,58008.0
5,3,10,9,9,6,7,105499.0
5,3,10,9,9,6,2,93781.0
5,3,10,9,9,6,11,128723.0
5,3,10,9,9,5,2,98451.0
5,3,10,9,9,5,10,127091.0
5,3,10,9,9,5,8,127091.0
5,3,10,9,9,3,6,123836.0
5,3,10,9,9,3,10,126588.0
5,3,10,9,9,3,2,95938.0
5,3,10,2,9,1,9,68641.0
5,3,10,2,9,1,10,68641.0
5,3,10,2,9,1,2,66511.0
5,3,10,2,9,7,2,71102.0
5,3,10,2,9,7,6,74195.0
5,3,10,2,9,7,7,64544.0
5,3,10,2,9,4,4,16889.0
5,3,10,2,9,4,5,35760.0
5,3,10,2,9,4,0,34522.0
5,3,10,2,2,0,6,88437.0
5,3,10,2,2,0,4,40034.0
5,3,10,2,2,0,7,79125.0
5,3,10,2,2,9,3,94800.0
5,3,10,2,2,9,7,80028.0
5,3,10,2,2,9,8,97313.0
5,3,10,2,2,8,9,97313.0
5,3,10,2,2,8,7,83631.0
5,3,10,2,2,8,0,93981.0
5,3,10,2,3,1,1,66203.0
5,3,10,2,3,1,5,66194.0
5,3,10,2,3,1,4,27078.0
5,3,10,2,3,5,0,89538.0
5,3,10,2,3,5,2,89441.0
5,3,10,2,3,5,3,90773.0
5,3,10,2,3,4,9,48290.0
5,3,10,2,3,4,0,46480.0
5,3,10,2,3,4,1,35550.0
5,3,10,3,6,10,2,91059.0
5,3,10,3,6,10,8,122289.0
5,3,10,3,6,10,4,43362.0
5,3,10,3,6,6,7,95511.0
5,3,10,3,6,6,10,115085.0
5,3,10,3,6,6,11,122582.0
5,3,10,3,6,3,1,66173.0
5,3,10,3,6,3,5,114968.0
5,3,10,3,6,3,11,121132.0
5,3,10,3,7,7,6,82640.0
5,3,10,3,7,7,5,85655.0
5,3,10,3,7,7,9,88345.0
5,3,10,3,7,4,6,36928.0
5,3,10,3,7,4,7,36233.0
5,3,10,3,7,4,3,35659.0
5,3,10,3,7,0,1,60846.0
5,3,10,3,7,0,9,105666.0
5,3,10,3,7,0,7,87192.0
5,3,10,3,4,7,6,48315.0
5,3,10,3,4,7,10,49802.0
5,3,10,3,4,7,5,49791.0
5,3,10,3,4,2,11,33693.0
5,3,10,3,4,2,1,17956.0
5,3,10,3,4,2,9,28982.0
5,3,10,3,4,6,9,50627.0
5,3,10,3,4,6,1,27383.0
5,3,10,3,4,6,8,50627.0
0,1,8,7,1,3,11,66937.0
0,1,8,7,1,3,4,25080.0
0,1,8,7,1,3,2,52848.0
0,1,8,7,1,2,3,51905.0
0,1,8,7,1,2,10,54941.0
0,1,8,7,1,2,0,51723.0
0,1,8,7,1,10,7,52843.0
0,1,8,7,1,10,3,59782.0
