h0,h1,h2,h3,h4,h5,h6,Final Score
5,2,4,7,1,9,1,33770.0
5,2,4,7,1,3,3,29954.0
5,2,4,7,1,3,8,30530.0
5,2,4,7,1,3,6,27082.0
5,2,4,7,11,10,8,51300.0
5,2,4,7,11,10,1,38776.0
5,2,4,7,11,10,7,40432.0
5,2,4,7,11,1,9,39782.0
5,2,4,7,11,1,8,39782.0
5,2,4,7,11,1,6,35651.0
5,2,4,7,11,9,11,60035.0
5,2,4,7,11,9,3,44199.0
5,2,4,7,11,9,9,51300.0
5,2,4,7,3,8,1,31884.0
5,2,4,7,3,8,11,48003.0
5,2,4,7,3,8,3,38531.0
5,2,4,7,3,5,9,41010.0
5,2,4,7,3,5,11,44607.0
5,2,4,7,3,5,7,32714.0
5,2,4,7,3,2,0,29104.0
5,2,4,7,3,2,2,30820.0
5,2,4,7,3,2,6,30826.0
5,2,4,3,4,4,9,18246.0
5,2,4,3,4,4,1,17036.0
5,2,4,3,4,4,6,18247.0
5,2,4,3,4,9,6,28643.0
5,2,4,3,4,9,10,28645.0
5,2,4,3,4,9,0,27335.0
5,2,4,3,4,10,10,28645.0
5,2,4,3,4,10,9,28645.0
5,2,4,3,4,10,3,27160.0
5,2,4,3,10,9,11,54940.0
5,2,4,3,10,9,10,46619.0
5,2,4,3,10,9,6,46616.0
5,2,4,3,10,0,10,44109.0
5,2,4,3,10,0,6,42235.0
5,2,4,3,10,0,11,54170.0
5,2,4,3,10,10,10,46619.0
5,2,4,3,10,10,11,53728.0
5,2,4,3,10,10,4,33068.0
5,2,4,3,2,7,1,17969.0
5,2,4,3,2,7,9,26875.0
5,2,4,3,2,7,6,24715.0
5,2,4,3,2,0,5,29846.0
5,2,4,3,2,0,7,27992.0
5,2,4,3,2,0,9,30239.0
5,2,4,3,2,1,7,20395.0
5,2,4,3,2,1,5,20798.0
5,2,4,3,2,1,3,19987.0
5,2,4,5,2,4,8,22442.0
5,2,4,5,2,4,0,21482.0
5,2,4,5,2,4,2,20242.0
5,2,4,5,2,5,9,35981.0
5,2,4,5,2,5,5,35759.0
5,2,4,5,2,5,4,19252.0
5,2,4,5,2,3,4,21719.0
5,2,4,5,2,3,2,33786.0
5,2,4,5,2,3,8,34536.0
5,2,4,5,3,8,0,42746.0
5,2,4,5,3,8,9,46376.0
5,2,4,5,3,8,10,46376.0
5,2,4,5,3,5,1,35678.0
5,2,4,5,3,5,10,46376.0
5,2,4,5,3,5,7,36943.0
5,2,4,5,3,2,7,32214.0
5,2,4,5,3,2,9,33986.0
5,2,4,5,3,2,3,31731.0
5,2,4,5,4,3,2,18288.0
5,2,4,5,4,3,6,21409.0
5,2,4,5,4,3,5,21497.0
5,2,4,5,4,9,5,21972.0
5,2,4,5,4,9,8,21976.0
5,2,4,5,4,9,0,21684.0
5,2,4,5,4,1,5,18944.0
5,2,4,5,4,1,7,17982.0
5,2,4,5,4,1,2,16254.0
5,2,10,4,1,4,2,15762.0
5,2,10,4,1,4,3,17198.0
5,2,10,4,1,4,5,18394.0
5,2,10,4,1,0,11,43967.0
5,2,10,4,1,0,8,34660.0
5,2,10,4,1,0,5,33764.0
5,2,10,4,1,2,8,27797.0
5,2,10,4,1,2,10,27797.0
5,2,10,4,1,2,5,26477.0
5,2,10,4,6,10,1,35996.0
5,2,10,4,6,10,2,31508.0
5,2,10,4,6,10,10,44778.0
5,2,10,4,6,3,0,42022.0
5,2,10,4,6,3,9,42172.0
5,2,10,4,6,3,6,40712.0
5,2,10,4,6,0,2,29510.0
5,2,10,4,6,0,9,41980.0
5,2,10,4,6,0,1,34242.0
5,2,10,4,10,7,10,37846.0
5,2,10,4,10,7,0,34799.0
5,2,10,4,10,7,9,37846.0
5,2,10,4,10,6,1,38349.0
5,2,10,4,10,6,9,49105.0
5,2,10,4,10,6,10,49105.0
5,2,10,4,10,9,3,45033.0
5,2,10,4,10,9,5,47390.0
5,2,10,4,10,9,9,49219.0
5,2,10,7,9,7,3,72897.0
5,2,10,7,9,7,6,71488.0
5,2,10,7,9,7,9,76220.0
5,2,10,7,9,5,7,70769.0
5,2,10,7,9,5,4,42811.0
5,2,10,7,9,5,6,81059.0
5,2,10,7,9,3,0,80572.0
5,2,10,7,9,3,9,82248.0
5,2,10,7,9,3,8,82248.0
5,2,10,7,0,6,9,73974.0
5,2,10,7,0,6,4,40842.0
5,2,10,7,0,6,8,73974.0
5,2,10,7,0,3,10,77231.0
5,2,10,7,0,3,8,77231.0
5,2,10,7,0,3,0,77076.0
5,2,10,7,0,9,5,78359.0
5,2,10,7,0,9,1,57395.0
5,2,10,7,0,9,9,79753.0
5,2,10,7,4,8,4,20488.0
5,2,10,7,4,8,0,40441.0
5,2,10,7,4,8,2,30791.0
5,2,10,7,4,11,9,56977.0
5,2,10,7,4,11,6,54659.0
5,2,10,7,4,11,0,42762.0
5,2,10,7,4,4,11,31400.0
5,2,10,7,4,4,6,23219.0
5,2,10,7,4,4,9,24368.0
5,2,10,10,6,2,5,93584.0
5,2,10,10,6,2,11,101660.0
5,2,10,10,6,2,1,66803.0
5,2,10,10,6,4,6,47936.0
5,2,10,10,6,4,10,51110.0
5,2,10,10,6,4,0,46099.0
5,2,10,10,6,5,0,90265.0
5,2,10,10,6,5,11,103777.0
5,2,10,10,6,5,4,46290.0
5,2,10,10,4,11,2,34360.0
5,2,10,10,4,11,3,42682.0
5,2,10,10,4,11,7,40525.0
5,2,10,10,4,8,7,38897.0
5,2,10,10,4,8,6,42173.0
5,2,10,10,4,8,2,31074.0
5,2,10,10,4,5,4,26128.0
5,2,10,10,4,5,3,41205.0
5,2,10,10,4,5,8,43427.0
5,2,10,10,0,0,11,103604.0
5,2,10,10,0,0,5,96390.0
5,2,10,10,0,0,1,69291.0
5,2,10,10,0,10,1,68579.0
5,2,10,10,0,10,9,98203.0
5,2,10,10,0,10,0,98203.0
5,2,10,10,0,5,3,95005.0
5,2,10,10,0,5,11,104116.0
5,2,10,10,0,5,9,96805.0
5,2,1,2,8,0,4,31858.0
5,2,1,2,8,0,8,65810.0
5,2,1,2,8,0,9,65810.0
5,2,1,2,8,7,6,54451.0
5,2,1,2,8,7,2,53901.0
5,2,1,2,8,7,9,58271.0
5,2,1,2,8,6,1,65639.0
5,2,1,2,8,6,3,63588.0
5,2,1,2,8,6,4,31708.0
5,2,1,2,10,10,9,69247.0
5,2,1,2,10,10,3,67033.0
5,2,1,2,10,10,7,56989.0
5,2,1,2,10,0,11,75607.0
5,2,1,2,10,0,4,32078.0
5,2,1,2,10,0,0,65800.0
5,2,1,2,10,6,10,64743.0
5,2,1,2,10,6,7,51338.0
5,2,1,2,10,6,0,61236.0
5,2,1,2,11,5,11,83645.0
5,2,1,2,11,5,7,63575.0
5,2,1,2,11,5,9,75416.0
5,2,1,2,11,7,11,70549.0
5,2,1,2,11,7,0,58140.0
5,2,1,2,11,7,1,61774.0
5,2,1,2,11,2,10,71507.0
5,2,1,2,11,2,2,71507.0
5,2,1,2,11,2,8,71507.0
5,2,1,6,8,2,0,60221.0
5,2,1,6,8,2,7,52676.0
5,2,1,6,8,2,8,63540.0
5,2,1,6,8,3,6,61747.0
5,2,1,6,8,3,4,29272.0
5,2,1,6,8,3,5,62983.0
5,2,1,6,8,6,9,63747.0
5,2,1,6,8,6,5,63409.0
5,2,1,6,8,6,1,63673.0
5,2,1,6,3,7,5,51135.0
5,2,1,6,3,7,11,59585.0
5,2,1,6,3,7,2,46438.0
5,2,1,6,3,11,3,64528.0
5,2,1,6,3,11,2,64918.0
5,2,1,6,3,11,4,37166.0
5,2,1,6,3,2,2,60415.0
5,2,1,6,3,2,6,57781.0
5,2,1,6,3,2,0,58631.0
5,2,1,6,9,10,9,67000.0
5,2,1,6,9,10,6,63365.0
5,2,1,6,9,10,1,66966.0
5,2,1,6,9,6,1,63582.0
5,2,1,6,9,6,10,63638.0
5,2,1,6,9,6,0,59326.0
5,2,1,6,9,8,10,67000.0
5,2,1,6,9,8,8,67000.0
5,2,1,6,9,8,6,63626.0
5,2,1,5,5,5,5,65429.0
5,2,1,5,5,5,11,73405.0
5,2,1,5,5,5,1,67154.0
5,2,1,5,5,4,0,33262.0
5,2,1,5,5,4,11,40973.0
5,2,1,5,5,4,5,34859.0
5,2,1,5,5,7,0,50410.0
5,2,1,5,5,7,3,51175.0
5,2,1,5,5,7,7,48691.0
5,2,1,5,0,1,11,71715.0
5,2,1,5,0,1,0,64702.0
5,2,1,5,0,1,3,63669.0
5,2,1,5,0,11,9,73887.0
5,2,1,5,0,11,2,66937.0
5,2,1,5,0,11,8,73887.0
5,2,1,5,0,5,1,63407.0
5,2,1,5,0,5,10,63861.0
5,2,1,5,0,5,0,63851.0
5,2,1,5,8,9,6,67280.0
5,2,1,5,8,9,11,76727.0
5,2,1,5,8,9,3,66160.0
5,2,1,5,8,0,1,64710.0
5,2,1,5,8,0,2,64012.0
5,2,1,5,8,0,0,65152.0
5,2,1,5,8,6,1,66634.0
5,2,1,5,8,6,6,64190.0
5,2,1,5,8,6,0,62708.0
5,8,7,2,3,1,9,50431.0
5,8,7,2,3,1,0,47179.0
5,8,7,2,3,1,6,48732.0
5,8,7,2,3,0,4,32126.0
5,8,7,2,3,0,0,77122.0
5,8,7,2,3,0,9,77122.0
5,8,7,2,3,4,0,39376.0
5,8,7,2,3,4,5,40375.0
5,8,7,2,3,4,9,41794.0
5,8,7,2,11,11,9,104366.0
5,8,7,2,11,11,7,85161.0
5,8,7,2,11,11,4,44156.0
5,8,7,2,11,7,8,81089.0
5,8,7,2,11,7,6,76695.0
5,8,7,2,11,7,11,88308.0
5,8,7,2,11,10,3,84650.0
5,8,7,2,11,10,1,59427.0
5,8,7,2,11,10,11,99760.0
5,8,7,2,4,5,11,45267.0
5,8,7,2,4,5,7,33863.0
5,8,7,2,4,5,1,26769.0
5,8,7,2,4,2,10,28448.0
5,8,7,2,4,2,6,28096.0
5,8,7,2,4,2,1,19518.0
5,8,7,2,4,1,8,28016.0
5,8,7,2,4,1,2,23176.0
5,8,7,2,4,1,7,24896.0
5,8,7,4,3,8,0,51229.0
5,8,7,4,3,8,11,59481.0
5,8,7,4,3,8,6,45150.0
5,8,7,4,3,0,5,51277.0
5,8,7,4,3,0,1,33627.0
5,8,7,4,3,0,11,56381.0
5,8,7,4,3,2,0,26844.0
5,8,7,4,3,2,2,29036.0
5,8,7,4,3,2,11,38458.0
5,8,7,4,5,2,8,30638.0
5,8,7,4,5,2,6,29085.0
5,8,7,4,5,2,4,20269.0
5,8,7,4,5,10,11,57169.0
5,8,7,4,5,10,10,54068.0
5,8,7,4,5,10,0,53050.0
5,8,7,4,5,6,6,54045.0
5,8,7,4,5,6,2,30519.0
5,8,7,4,5,6,5,54048.0
5,8,7,4,7,2,10,25178.0
5,8,7,4,7,2,0,22856.0
5,8,7,4,7,2,11,36430.0
5,8,7,4,7,10,7,28403.0
5,8,7,4,7,10,3,40790.0
5,8,7,4,7,10,10,45388.0
5,8,7,4,7,1,10,29620.0
5,8,7,4,7,1,3,26311.0
5,8,7,4,7,1,6,27264.0
5,8,7,5,4,10,10,46262.0
5,8,7,5,4,10,2,28602.0
5,8,7,5,4,10,11,54502.0
5,8,7,5,4,0,6,46021.0
5,8,7,5,4,0,5,44162.0
5,8,7,5,4,0,3,42586.0
5,8,7,5,4,3,10,45069.0
5,8,7,5,4,3,1,29379.0
5,8,7,5,4,3,3,42165.0
5,8,7,5,9,7,4,41372.0
5,8,7,5,9,7,0,88690.0
5,8,7,5,9,7,10,88897.0
5,8,7,5,9,4,8,43461.0
5,8,7,5,9,4,10,43461.0
5,8,7,5,9,4,11,53193.0
5,8,7,5,9,9,2,82233.0
5,8,7,5,9,9,4,46619.0
5,8,7,5,9,9,10,112793.0
5,8,7,5,7,10,3,90743.0
5,8,7,5,7,10,5,90608.0
5,8,7,5,7,10,7,77771.0
5,8,7,5,7,4,8,39410.0
5,8,7,5,7,4,11,48229.0
5,8,7,5,7,4,9,39410.0
5,8,7,5,7,11,6,99123.0
5,8,7,5,7,11,9,100947.0
5,8,7,5,7,11,5,98335.0
5,8,0,11,7,8,9,114195.0
5,8,0,11,7,8,11,120127.0
5,8,0,11,7,8,1,60119.0
5,8,0,11,7,4,7,36548.0
5,8,0,11,7,4,4,22146.0
5,8,0,11,7,4,0,44982.0
5,8,0,11,7,7,0,86190.0
5,8,0,11,7,7,8,88844.0
5,8,0,11,7,7,9,88844.0
5,8,0,11,3,3,3,124637.0
5,8,0,11,3,3,9,127665.0
5,8,0,11,3,3,8,127665.0
5,8,0,11,3,6,2,92993.0
5,8,0,11,3,6,6,118665.0
5,8,0,11,3,6,7,106370.0
5,8,0,11,3,5,4,63872.0
5,8,0,11,3,5,0,127814.0
5,8,0,11,3,5,6,122586.0
5,8,0,11,10,9,9,139124.0
5,8,0,11,10,9,10,139124.0
5,8,0,11,10,9,8,139124.0
5,8,0,11,10,2,8,99754.0
5,8,0,11,10,2,4,42107.0
5,8,0,11,10,2,0,93293.0
5,8,0,11,10,3,4,61244.0
5,8,0,11,10,3,6,127986.0
5,8,0,11,10,3,7,111767.0
5,8,0,0,5,2,9,98257.0
5,8,0,0,5,2,6,94106.0
5,8,0,0,5,2,11,104254.0
5,8,0,0,5,1,6,66695.0
5,8,0,0,5,1,10,70409.0
5,8,0,0,5,1,8,70409.0
5,8,0,0,5,11,6,129142.0
5,8,0,0,5,11,5,135019.0
5,8,0,0,5,11,9,136837.0
5,8,0,0,4,7,1,31072.0
5,8,0,0,4,7,8,47956.0
5,8,0,0,4,7,3,45392.0
5,8,0,0,4,4,5,28862.0
5,8,0,0,4,4,11,35890.0
5,8,0,0,4,4,6,28654.0
5,8,0,0,4,9,3,53842.0
5,8,0,0,4,9,1,34807.0
5,8,0,0,4,9,11,64828.0
5,8,0,0,3,9,4,56501.0
5,8,0,0,3,9,8,128728.0
5,8,0,0,3,9,10,128728.0
5,8,0,0,3,4,9,65093.0
5,8,0,0,3,4,3,63376.0
5,8,0,0,3,4,1,41493.0
5,8,0,0,3,6,11,129431.0
5,8,0,0,3,6,1,67086.0
5,8,0,0,3,6,7,103933.0
5,8,0,7,4,2,3,21224.0
5,8,0,7,4,2,2,22285.0
5,8,0,7,4,2,9,22285.0
5,8,0,7,4,6,5,33881.0
5,8,0,7,4,6,9,33881.0
5,8,0,7,4,6,6,31968.0
5,8,0,7,4,3,4,20994.0
5,8,0,7,4,3,1,25541.0
5,8,0,7,4,3,9,37773.0
5,8,0,7,9,0,2,79883.0
5,8,0,7,9,0,11,117418.0
5,8,0,7,9,0,9,110903.0
5,8,0,7,9,10,9,111103.0
5,8,0,7,9,10,4,48204.0
5,8,0,7,9,10,10,111103.0
5,8,0,7,9,7,3,84426.0
5,8,0,7,9,7,7,73544.0
5,8,0,7,9,7,4,43630.0
5,8,0,7,2,11,7,72531.0
5,8,0,7,2,11,5,87232.0
5,8,0,7,2,11,8,87232.0
5,8,0,7,2,3,4,42768.0
5,8,0,7,2,3,0,74777.0
5,8,0,7,2,3,6,73082.0
5,8,0,7,2,7,8,63779.0
5,8,0,7,2,7,0,59882.0
5,8,0,7,2,7,9,63779.0
5,8,2,7,6,4,11,47691.0
5,8,2,7,6,4,10,40403.0
5,8,2,7,6,4,2,29163.0
5,8,2,7,6,5,7,65829.0
5,8,2,7,6,5,2,70407.0
5,8,2,7,6,5,10,80857.0
5,8,2,7,6,11,4,43474.0
5,8,2,7,6,11,6,84377.0
5,8,2,7,6,11,11,100069.0
5,8,2,7,11,8,1,65587.0
5,8,2,7,11,8,6,91604.0
5,8,2,7,11,8,0,82754.0
5,8,2,7,11,2,4,39134.0
5,8,2,7,11,2,10,75333.0
5,8,2,7,11,2,8,75333.0
5,8,2,7,11,7,4,23575.0
5,8,2,7,11,7,0,70593.0
5,8,2,7,11,7,1,57742.0
5,8,2,7,10,6,1,58255.0
5,8,2,7,10,6,11,90956.0
5,8,2,7,10,6,0,77708.0
5,8,2,7,10,11,11,102728.0
5,8,2,7,10,11,6,88054.0
5,8,2,7,10,11,5,92608.0
5,8,2,7,10,5,11,91656.0
5,8,2,7,10,5,1,58864.0
5,8,2,7,10,5,10,84016.0
5,8,2,11,3,5,11,114268.0
5,8,2,11,3,5,2,98001.0
5,8,2,11,3,5,9,105251.0
5,8,2,11,3,3,8,98919.0
5,8,2,11,3,3,4,43718.0
5,8,2,11,3,3,10,98919.0
5,8,2,11,3,0,9,96711.0
5,8,2,11,3,0,6,92556.0
5,8,2,11,3,0,1,64081.0
5,8,2,11,1,1,2,70725.0
5,8,2,11,1,1,9,77115.0
5,8,2,11,1,1,0,64051.0
5,8,2,11,1,3,6,64637.0
5,8,2,11,1,3,1,67989.0
5,8,2,11,1,3,4,32431.0
5,8,2,11,1,8,4,34339.0
5,8,2,11,1,8,1,77115.0
5,8,2,11,1,8,6,71647.0
5,8,2,11,7,2,7,61558.0
5,8,2,11,7,2,6,67256.0
5,8,2,11,7,2,1,50760.0
5,8,2,11,7,5,0,81883.0
5,8,2,11,7,5,5,90891.0
5,8,2,11,7,5,4,40471.0
5,8,2,11,7,10,7,82226.0
5,8,2,11,7,10,2,75746.0
5,8,2,11,7,10,1,63036.0
5,8,2,9,6,11,9,105973.0
5,8,2,9,6,11,4,47440.0
5,8,2,9,6,11,2,95613.0
5,8,2,9,6,5,8,100260.0
5,8,2,9,6,5,9,100260.0
5,8,2,9,6,5,6,98449.0
5,8,2,9,6,10,3,96717.0
5,8,2,9,6,10,2,97549.0
5,8,2,9,6,10,8,101069.0
5,8,2,9,7,2,4,36142.0
5,8,2,9,7,2,10,79099.0
5,8,2,9,7,2,1,52173.0
5,8,2,9,7,5,3,84769.0
5,8,2,9,7,5,11,91734.0
5,8,2,9,7,5,7,68543.0
5,8,2,9,7,8,3,84287.0
5,8,2,9,7,8,9,87349.0
5,8,2,9,7,8,11,99097.0
5,8,2,9,1,7,1,61452.0
5,8,2,9,1,7,10,61664.0
5,8,2,9,1,7,3,58804.0
5,8,2,9,1,9,1,71555.0
5,8,2,9,1,9,5,71345.0
5,8,2,9,1,9,6,69244.0
5,8,2,9,1,8,3,67863.0
5,8,2,9,1,8,6,68015.0
5,8,2,9,1,8,11,80382.0
5,3,6,2,10,1,7,51854.0
5,3,6,2,10,1,1,60630.0
5,3,6,2,10,1,5,59835.0
5,3,6,2,10,11,1,65323.0
5,3,6,2,10,11,9,99411.0
5,3,6,2,10,11,11,107118.0
5,3,6,2,10,6,3,85691.0
5,3,6,2,10,6,11,98378.0
5,3,6,2,10,6,7,73162.0
5,3,6,2,4,3,4,24875.0
5,3,6,2,4,3,0,42076.0
5,3,6,2,4,3,3,42970.0
5,3,6,2,4,6,9,41125.0
5,3,6,2,4,6,11,48447.0
5,3,6,2,4,6,7,30577.0
5,3,6,2,4,1,2,23479.0
5,3,6,2,4,1,0,29623.0
5,3,6,2,4,1,4,20277.0
5,3,6,2,5,3,10,84694.0
5,3,6,2,5,3,6,81292.0
5,3,6,2,5,3,11,89197.0
5,3,6,2,5,10,6,84547.0
5,3,6,2,5,10,3,85445.0
5,3,6,2,5,10,11,95995.0
5,3,6,2,5,11,4,44078.0
5,3,6,2,5,11,5,96753.0
5,3,6,2,5,11,2,86408.0
5,3,6,6,2,1,2,53942.0
5,3,6,6,2,1,11,63265.0
5,3,6,6,2,1,6,54115.0
5,3,6,6,2,2,11,95808.0
5,3,6,6,2,2,9,87588.0
5,3,6,6,2,2,7,73026.0
5,3,6,6,2,0,7,68817.0
5,3,6,6,2,0,1,54013.0
5,3,6,6,2,0,9,83367.0
5,3,6,6,11,11,6,119375.0
5,3,6,6,11,11,4,62202.0
5,3,6,6,11,11,9,126521.0
5,3,6,6,11,9,5,120188.0
5,3,6,6,11,9,10,122611.0
5,3,6,6,11,9,8,122611.0
5,3,6,6,11,6,5,111350.0
5,3,6,6,11,6,2,78494.0
5,3,6,6,11,6,4,55208.0
5,3,6,6,0,2,7,68422.0
5,3,6,6,0,2,9,85929.0
5,3,6,6,0,2,5,83301.0
5,3,6,6,0,7,8,101862.0
5,3,6,6,0,7,7,84302.0
5,3,6,6,0,7,9,101862.0
5,3,6,6,0,10,2,89419.0
5,3,6,6,0,10,9,118359.0
5,3,6,6,0,10,8,118359.0
5,3,6,3,6,10,5,113809.0
5,3,6,3,6,10,9,117723.0
5,3,6,3,6,10,1,64671.0
5,3,6,3,6,2,0,83965.0
5,3,6,3,6,2,1,58595.0
5,3,6,3,6,2,5,87343.0
5,3,6,3,6,8,11,122944.0
5,3,6,3,6,8,2,88823.0
5,3,6,3,6,8,5,114448.0
5,3,6,3,9,2,11,100762.0
5,3,6,3,9,2,0,86343.0
5,3,6,3,9,2,10,92859.0
5,3,6,3,9,11,1,71058.0
5,3,6,3,9,11,3,123731.0
5,3,6,3,9,11,6,120758.0
5,3,6,3,9,0,0,119824.0
5,3,6,3,9,0,5,118350.0
5,3,6,3,9,0,9,119824.0
5,3,6,3,5,0,6,112196.0
5,3,6,3,5,0,4,57677.0
5,3,6,3,5,0,11,126000.0
5,3,6,3,5,4,8,54741.0
5,3,6,3,5,4,3,51847.0
5,3,6,3,5,4,1,31519.0
5,3,6,3,5,1,0,60829.0
5,3,6,3,5,1,6,62119.0
5,3,6,3,5,1,8,64616.0
5,3,5,0,0,9,0,128911.0
5,3,5,0,0,9,6,121244.0
5,3,5,0,0,9,5,127488.0
5,3,5,0,0,2,6,93166.0
5,3,5,0,0,2,9,98831.0
5,3,5,0,0,2,4,44255.0
5,3,5,0,0,5,10,126727.0
5,3,5,0,0,5,4,53062.0
5,3,5,0,0,5,1,66339.0
5,3,5,0,4,6,9,51393.0
5,3,5,0,4,6,3,48018.0
5,3,5,0,4,6,5,48652.0
5,3,5,0,4,11,8,65363.0
5,3,5,0,4,11,10,65363.0
5,3,5,0,4,11,4,33543.0
5,3,5,0,4,4,5,26426.0
5,3,5,0,4,4,3,24770.0
5,3,5,0,4,4,8,26432.0
5,3,5,0,7,9,4,52637.0
5,3,5,0,7,9,1,56515.0
5,3,5,0,7,9,9,103171.0
5,3,5,0,7,10,11,108565.0
5,3,5,0,7,10,7,87233.0
5,3,5,0,7,10,10,103171.0
5,3,5,0,7,0,9,102174.0
5,3,5,0,7,0,0,102174.0
5,3,5,0,7,0,1,55612.0
5,3,5,5,10,7,4,42660.0
5,3,5,5,10,7,6,100000.0
5,3,5,5,10,7,0,105449.0
5,3,5,5,10,9,7,105763.0
5,3,5,5,10,9,9,127150.0
5,3,5,5,10,9,6,119825.0
5,3,5,5,10,0,1,67703.0
5,3,5,5,10,0,4,62305.0
5,3,5,5,10,0,5,124592.0
5,3,5,5,2,3,11,102106.0
5,3,5,5,2,3,0,87968.0
5,3,5,5,2,3,6,91306.0
5,3,5,5,2,2,9,95800.0
5,3,5,5,2,2,2,95800.0
5,3,5,5,2,2,5,94122.0
5,3,5,5,2,7,11,86949.0
5,3,5,5,2,7,4,36163.0
5,3,5,5,2,7,10,78015.0
5,3,5,5,0,7,0,109973.0
5,3,5,5,0,7,8,110281.0
5,3,5,5,0,7,6,103995.0
5,3,5,5,0,11,2,91127.0
5,3,5,5,0,11,11,139578.0
5,3,5,5,0,11,1,72381.0
5,3,5,5,0,9,10,127025.0
5,3,5,5,0,9,2,95495.0
5,3,5,5,0,9,8,127025.0
5,3,5,6,5,10,1,64708.0
5,3,5,6,5,10,3,120832.0
5,3,5,6,5,10,4,53739.0
5,3,5,6,5,0,1,64762.0
5,3,5,6,5,0,2,88082.0
5,3,5,6,5,0,9,122852.0
5,3,5,6,5,6,9,119783.0
5,3,5,6,5,6,3,116214.0
5,3,5,6,5,6,11,128628.0
5,3,5,6,10,8,6,114174.0
5,3,5,6,10,8,11,129886.0
5,3,5,6,10,8,10,122985.0
5,3,5,6,10,1,0,62301.0
5,3,5,6,10,1,9,64597.0
5,3,5,6,10,1,5,63830.0
5,3,5,6,10,7,8,101570.0
5,3,5,6,10,7,10,101570.0
5,3,5,6,10,7,2,66370.0
5,3,5,6,6,0,1,60549.0
5,3,5,6,6,0,2,83259.0
5,3,5,6,6,0,5,114783.0
5,3,5,6,6,9,8,115906.0
5,3,5,6,6,9,6,112182.0
5,3,5,6,6,9,3,110737.0
5,3,5,6,6,6,6,104314.0
5,3,5,6,6,6,10,108568.0
5,3,5,6,6,6,8,108568.0
5,3,10,9,6,5,4,53571.0
5,3,10,9,6,5,3,120641.0
5,3,10,9,6,5,9,123092.0
5,3,10,9,6,10,0,124939.0
5,3,10,9,6,10,11,132592.0
5,3,10,9,6,10,7,106457.0
5,3,10,9,6,8,6,114850.0
5,3,10,9,6,8,10,125067.0
5,3,10,9,6,8,7,107598.0
5,3,10,9,4,8,1,31405.0
5,3,10,9,4,8,6,55043.0
5,3,10,9,4,8,9,55173.0
5,3,10,9,4,2,1,18447.0
5,3,10,9,4,2,5,32462.0
5,3,10,9,4,2,7,28603.0
5,3,10,9,4,11,0,56167.0
5,3,10,9,4,11,3,54237.0
5,3,10,9,4,11,8,63515.0
5,3,10,9,9,6,7,95462.0
5,3,10,9,9,6,2,91550.0
5,3,10,9,9,6,11,129708.0
5,3,10,9,9,5,2,100222.0
5,3,10,9,9,5,10,130262.0
5,3,10,9,9,5,8,130262.0
5,3,10,9,9,3,6,124488.0
5,3,10,9,9,3,10,130458.0
5,3,10,9,9,3,2,99548.0
5,3,10,2,9,1,9,71469.0
5,3,10,2,9,1,10,71469.0
5,3,10,2,9,1,2,69899.0
5,3,10,2,9,7,2,77130.0
5,3,10,2,9,7,6,80474.0
5,3,10,2,9,7,7,69973.0
5,3,10,2,9,4,4,22220.0
5,3,10,2,9,4,5,48368.0
5,3,10,2,9,4,0,46060.0
5,3,10,2,2,0,6,96806.0
5,3,10,2,2,0,4,51109.0
5,3,10,2,2,0,7,80505.0
5,3,10,2,2,9,3,96775.0
5,3,10,2,2,9,7,83002.0
5,3,10,2,2,9,8,103277.0
5,3,10,2,2,8,9,103277.0
5,3,10,2,2,8,7,82366.0
5,3,10,2,2,8,0,97842.0
5,3,10,2,3,1,1,69007.0
5,3,10,2,3,1,5,68457.0
5,3,10,2,3,1,4,31822.0
5,3,10,2,3,5,0,94781.0
5,3,10,2,3,5,2,95303.0
5,3,10,2,3,5,3,94820.0
5,3,10,2,3,4,9,47801.0
5,3,10,2,3,4,0,45288.0
5,3,10,2,3,4,1,34365.0
5,3,10,3,6,10,2,94388.0
5,3,10,3,6,10,8,121978.0
5,3,10,3,6,10,4,54138.0
5,3,10,3,6,6,7,97636.0
5,3,10,3,6,6,10,117290.0
5,3,10,3,6,6,11,125474.0
5,3,10,3,6,3,1,65204.0
5,3,10,3,6,3,5,117036.0
5,3,10,3,6,3,11,126807.0
5,3,10,3,7,7,6,87634.0
5,3,10,3,7,7,5,95876.0
5,3,10,3,7,7,9,95887.0
5,3,10,3,7,4,6,47808.0
5,3,10,3,7,4,7,44306.0
5,3,10,3,7,4,3,48243.0
5,3,10,3,7,0,1,60291.0
5,3,10,3,7,0,9,110553.0
5,3,10,3,7,0,7,97440.0
5,3,10,3,4,7,6,51399.0
5,3,10,3,4,7,10,55837.0
5,3,10,3,4,7,5,55837.0
5,3,10,3,4,2,11,42597.0
5,3,10,3,4,2,1,23303.0
5,3,10,3,4,2,9,36765.0
5,3,10,3,4,6,9,52490.0
5,3,10,3,4,6,1,29362.0
5,3,10,3,4,6,8,52490.0
0,1,8,7,1,3,11,69880.0
0,1,8,7,1,3,4,29179.0
0,1,8,7,1,3,2,57609.0
0,1,8,7,1,2,3,58379.0
0,1,8,7,1,2,10,60062.0
0,1,8,7,1,2,0,57343.0
0,1,8,7,1,10,7,55960.0
0,1,8,7,1,10,3,64075.0
0,1,8,7,1,10,1,64462.0
0,1,8,7,11,3,8,65248.0
0,1,8,7,11,3,4,31947.0
