h0,h1,h2,h3,h4,h5,h6,Final Score
7,7,0,9,2,6,5,47525.0
7,7,0,9,2,5,2,51385.0
7,7,0,9,2,5,11,59058.0
7,7,0,9,2,5,5,50074.0
7,7,0,9,5,7,3,62061.0
7,7,0,9,5,7,1,34714.0
7,7,0,9,5,7,2,34556.0
7,7,0,9,5,9,2,53082.0
7,7,0,9,5,9,1,46090.0
7,7,0,9,5,9,10,85202.0
7,7,0,9,5,11,2,53108.0
7,7,0,9,5,11,1,50716.0
7,7,0,9,5,11,9,90808.0
7,7,0,9,9,4,0,45755.0
7,7,0,9,9,4,7,42116.0
7,7,0,9,9,4,9,45893.0
7,7,0,9,9,1,5,44591.0
7,7,0,9,9,1,2,36988.0
7,7,0,9,9,1,8,45448.0
7,7,0,9,9,9,2,52382.0
7,7,0,9,9,9,6,80465.0
7,7,0,9,9,9,3,80966.0
7,7,0,6,8,8,6,76217.0
7,7,0,6,8,8,3,75063.0
7,7,0,6,8,8,10,78724.0
7,7,0,6,8,11,1,46733.0
7,7,0,6,8,11,4,36978.0
7,7,0,6,8,11,0,80295.0
7,7,0,6,8,5,7,66846.0
7,7,0,6,8,5,9,78714.0
7,7,0,6,8,5,5,75899.0
7,7,0,6,6,11,5,85418.0
7,7,0,6,6,11,6,80935.0
7,7,0,6,6,11,7,69391.0
7,7,0,6,6,5,5,74022.0
7,7,0,6,6,5,9,74023.0
7,7,0,6,6,5,2,42983.0
7,7,0,6,6,7,4,23895.0
7,7,0,6,6,7,7,50625.0
7,7,0,6,6,7,5,57038.0
7,7,0,6,7,2,2,42897.0
7,7,0,6,7,2,6,40538.0
7,7,0,6,7,2,7,38820.0
7,7,0,6,7,5,11,88244.0
7,7,0,6,7,5,7,59796.0
7,7,0,6,7,5,0,75316.0
7,7,0,6,7,0,10,75319.0
7,7,0,6,7,0,11,83850.0
7,7,0,6,7,0,9,75319.0
7,7,0,5,11,0,11,86566.0
7,7,0,5,11,0,10,82655.0
7,7,0,5,11,0,6,78132.0
7,7,0,5,11,3,5,80734.0
7,7,0,5,11,3,9,80736.0
7,7,0,5,11,3,1,42922.0
7,7,0,5,11,6,7,68611.0
7,7,0,5,11,6,9,83528.0
7,7,0,5,11,6,0,78577.0
7,7,0,5,7,0,6,65123.0
7,7,0,5,7,0,1,36022.0
7,7,0,5,7,0,5,65015.0
7,7,0,5,7,9,0,67514.0
7,7,0,5,7,9,3,65659.0
7,7,0,5,7,9,5,66469.0
7,7,0,5,7,3,11,74007.0
7,7,0,5,7,3,10,65476.0
7,7,0,5,7,3,7,51454.0
7,7,0,5,3,4,3,42476.0
7,7,0,5,3,4,2,27258.0
7,7,0,5,3,4,5,44087.0
7,7,0,5,3,5,2,48121.0
7,7,0,5,3,5,9,75051.0
7,7,0,5,3,5,1,42327.0
7,7,0,5,3,2,4,26096.0
7,7,0,5,3,2,11,57307.0
7,7,0,5,3,2,2,48685.0
7,7,6,3,1,11,2,35417.0
7,7,6,3,1,11,10,48857.0
7,7,6,3,1,11,3,40652.0
7,7,6,3,1,7,5,36067.0
7,7,6,3,1,7,2,28453.0
7,7,6,3,1,7,10,37003.0
7,7,6,3,1,8,3,39783.0
7,7,6,3,1,8,5,40127.0
7,7,6,3,1,8,11,49277.0
7,7,6,3,4,11,0,29393.0
7,7,6,3,4,11,3,27290.0
7,7,6,3,4,11,4,18011.0
7,7,6,3,4,4,11,31115.0
7,7,6,3,4,4,6,20354.0
7,7,6,3,4,4,4,12454.0
7,7,6,3,4,2,1,12856.0
7,7,6,3,4,2,4,13257.0
7,7,6,3,4,2,2,17456.0
7,7,6,3,8,6,6,71238.0
7,7,6,3,8,6,1,40925.0
7,7,6,3,8,6,10,72697.0
7,7,6,3,8,5,9,76408.0
7,7,6,3,8,5,6,74128.0
7,7,6,3,8,5,2,46008.0
7,7,6,3,8,10,3,74766.0
7,7,6,3,8,10,10,76429.0
7,7,6,3,8,10,1,41447.0
7,7,6,5,10,1,9,42211.0
7,7,6,5,10,1,10,42211.0
7,7,6,5,10,1,11,49535.0
7,7,6,5,10,11,0,78021.0
7,7,6,5,10,11,6,79940.0
7,7,6,5,10,11,5,88370.0
7,7,6,5,10,8,6,76631.0
7,7,6,5,10,8,11,81451.0
7,7,6,5,10,8,10,77461.0
7,7,6,5,6,10,0,74753.0
7,7,6,5,6,10,10,74939.0
7,7,6,5,6,10,5,73459.0
7,7,6,5,6,2,11,51276.0
7,7,6,5,6,2,10,44969.0
7,7,6,5,6,2,3,43562.0
7,7,6,5,6,5,5,74937.0
7,7,6,5,6,5,0,74754.0
7,7,6,5,6,5,4,37355.0
7,7,6,5,0,7,7,57894.0
7,7,6,5,0,7,5,64775.0
7,7,6,5,0,7,3,65015.0
7,7,6,5,0,4,6,38492.0
7,7,6,5,0,4,2,23870.0
7,7,6,5,0,4,9,38500.0
7,7,6,5,0,11,2,45673.0
7,7,6,5,0,11,5,84193.0
7,7,6,5,0,11,10,84193.0
7,7,6,6,4,9,10,37547.0
7,7,6,6,4,9,3,35286.0
7,7,6,6,4,9,7,36104.0
7,7,6,6,4,5,5,37426.0
7,7,6,6,4,5,8,37532.0
7,7,6,6,4,5,1,23916.0
7,7,6,6,4,7,1,23767.0
7,7,6,6,4,7,8,37335.0
7,7,6,6,4,7,5,37332.0
7,7,6,6,9,11,6,71826.0
7,7,6,6,9,11,3,73223.0
7,7,6,6,9,11,7,68553.0
7,7,6,6,9,8,9,74941.0
7,7,6,6,9,8,3,74656.0
7,7,6,6,9,8,8,74941.0
7,7,6,6,9,1,11,47353.0
7,7,6,6,9,1,2,34005.0
7,7,6,6,9,1,7,31101.0
7,7,6,6,6,0,6,67454.0
7,7,6,6,6,0,0,69972.0
7,7,6,6,6,0,7,52893.0
7,7,6,6,6,5,5,70177.0
7,7,6,6,6,5,9,70177.0
7,7,6,6,6,5,0,69970.0
7,7,6,6,6,4,6,35139.0
7,7,6,6,6,4,5,35142.0
7,7,6,6,6,4,7,28825.0
7,7,2,9,5,6,9,49548.0
7,7,2,9,5,6,10,49548.0
7,7,2,9,5,6,1,30550.0
7,7,2,9,5,4,11,32277.0
7,7,2,9,5,4,0,25093.0
7,7,2,9,5,4,8,26461.0
7,7,2,9,5,10,2,50976.0
7,7,2,9,5,10,3,48813.0
7,7,2,9,5,10,10,52016.0
7,7,2,9,11,11,9,69274.0
7,7,2,9,11,11,8,69274.0
7,7,2,9,11,11,5,68748.0
7,7,2,9,11,3,7,42967.0
7,7,2,9,11,3,1,30129.0
7,7,2,9,11,3,11,60854.0
7,7,2,9,11,5,2,53358.0
7,7,2,9,11,5,6,59640.0
7,7,2,9,11,5,3,49858.0
7,7,2,9,8,2,8,52149.0
7,7,2,9,8,2,11,62003.0
7,7,2,9,8,2,5,48903.0
7,7,2,9,8,10,4,23146.0
7,7,2,9,8,10,3,50229.0
7,7,2,9,8,10,11,61193.0
7,7,2,9,8,0,8,48916.0
7,7,2,9,8,0,10,48916.0
7,7,2,9,8,0,11,58460.0
7,7,2,11,10,0,10,50979.0
7,7,2,11,10,0,1,28715.0
7,7,2,11,10,0,6,47631.0
7,7,2,11,10,6,9,59369.0
7,7,2,11,10,6,11,68203.0
7,7,2,11,10,6,10,59369.0
7,7,2,11,10,3,9,52027.0
7,7,2,11,10,3,3,49224.0
7,7,2,11,10,3,5,48794.0
7,7,2,11,4,6,10,26760.0
7,7,2,11,4,6,7,23514.0
7,7,2,11,4,6,11,34807.0
7,7,2,11,4,0,6,22760.0
7,7,2,11,4,0,4,15292.0
7,7,2,11,4,0,0,24287.0
7,7,2,11,4,5,1,20157.0
7,7,2,11,4,5,7,27050.0
7,7,2,11,4,5,2,23091.0
7,7,2,11,2,7,1,28271.0
7,7,2,11,2,7,6,39416.0
7,7,2,11,2,7,3,37138.0
7,7,2,11,2,1,1,35262.0
7,7,2,11,2,1,4,19595.0
7,7,2,11,2,1,11,44653.0
7,7,2,11,2,8,8,52338.0
7,7,2,11,2,8,0,45219.0
7,7,2,11,2,8,5,51812.0
7,7,2,2,10,9,3,50150.0
7,7,2,2,10,9,0,49011.0
7,7,2,2,10,9,5,51695.0
7,7,2,2,10,5,5,51348.0
7,7,2,2,10,5,6,48583.0
7,7,2,2,10,5,2,51379.0
7,7,2,2,10,1,6,30953.0
7,7,2,2,10,1,1,31557.0
7,7,2,2,10,1,5,31435.0
7,7,2,2,8,10,7,43759.0
7,7,2,2,8,10,9,52149.0
7,7,2,2,8,10,1,32283.0
7,7,2,2,8,0,2,48700.0
7,7,2,2,8,0,3,48170.0
7,7,2,2,8,0,4,29428.0
7,7,2,2,8,8,9,52149.0
7,7,2,2,8,8,1,31845.0
7,7,2,2,8,8,6,50065.0
7,7,2,2,0,11,7,49936.0
7,7,2,2,0,11,10,54641.0
7,7,2,2,0,11,3,50726.0
7,7,2,2,0,0,2,48797.0
7,7,2,2,0,0,3,47731.0
7,7,2,2,0,0,7,43298.0
7,7,2,2,0,10,9,48927.0
7,7,2,2,0,10,7,41489.0
7,7,2,2,0,10,0,48927.0
7,5,5,4,1,3,11,31187.0
7,5,5,4,1,3,9,25872.0
7,5,5,4,1,3,1,25374.0
7,5,5,4,1,5,8,25473.0
7,5,5,4,1,5,3,24764.0
7,5,5,4,1,5,6,25470.0
7,5,5,4,1,7,5,24232.0
7,5,5,4,1,7,6,23388.0
7,5,5,4,1,7,8,24242.0
7,5,5,4,4,8,9,25338.0
7,5,5,4,4,8,5,24533.0
7,5,5,4,4,8,0,24318.0
7,5,5,4,4,10,6,25335.0
7,5,5,4,4,10,3,21220.0
7,5,5,4,4,10,7,18277.0
7,5,5,4,4,7,9,18264.0
7,5,5,4,4,7,7,18136.0
7,5,5,4,4,7,6,18272.0
7,5,5,4,5,2,0,26820.0
7,5,5,4,5,2,7,26325.0
7,5,5,4,5,2,10,28964.0
7,5,5,4,5,7,7,33435.0
7,5,5,4,5,7,10,43462.0
7,5,5,4,5,7,6,41957.0
7,5,5,4,5,0,3,47083.0
7,5,5,4,5,0,5,51265.0
7,5,5,4,5,0,7,42068.0
7,5,5,10,9,3,11,103049.0
7,5,5,10,9,3,1,52310.0
7,5,5,10,9,3,2,66230.0
7,5,5,10,9,5,5,99345.0
7,5,5,10,9,5,9,100835.0
7,5,5,10,9,5,1,52931.0
7,5,5,10,9,8,10,102512.0
7,5,5,10,9,8,0,102361.0
7,5,5,10,9,8,2,67872.0
7,5,5,10,6,6,7,72498.0
7,5,5,10,6,6,2,64265.0
7,5,5,10,6,6,8,91955.0
7,5,5,10,6,0,9,95403.0
7,5,5,10,6,0,2,68603.0
7,5,5,10,6,0,4,34765.0
7,5,5,10,6,4,6,43683.0
7,5,5,10,6,4,2,28384.0
7,5,5,10,6,4,10,45774.0
7,5,5,10,1,3,2,44887.0
7,5,5,10,1,3,9,51957.0
7,5,5,10,1,3,4,26799.0
7,5,5,10,1,2,0,43945.0
7,5,5,10,1,2,3,44395.0
7,5,5,10,1,2,4,26320.0
7,5,5,10,1,8,5,51938.0
7,5,5,10,1,8,2,46584.0
7,5,5,10,1,8,3,52340.0
7,5,5,7,0,6,5,78879.0
7,5,5,7,0,6,10,78879.0
7,5,5,7,0,6,1,42365.0
7,5,5,7,0,4,4,23280.0
7,5,5,7,0,4,11,45958.0
7,5,5,7,0,4,5,38593.0
7,5,5,7,0,5,9,85071.0
7,5,5,7,0,5,10,85071.0
7,5,5,7,0,5,0,85071.0
7,5,5,7,9,3,0,79171.0
7,5,5,7,9,3,8,79371.0
7,5,5,7,9,3,11,86097.0
7,5,5,7,9,8,2,51180.0
7,5,5,7,9,8,8,85280.0
7,5,5,7,9,8,7,68807.0
7,5,5,7,9,2,4,25743.0
7,5,5,7,9,2,7,44440.0
7,5,5,7,9,2,6,48259.0
7,5,5,7,7,4,0,30656.0
7,5,5,7,7,4,2,20370.0
7,5,5,7,7,4,8,31690.0
7,5,5,7,7,6,9,74119.0
7,5,5,7,7,6,0,73981.0
7,5,5,7,7,6,7,59786.0
7,5,5,7,7,8,9,74144.0
7,5,5,7,7,8,4,32042.0
7,5,5,7,7,8,6,71696.0
7,5,4,10,4,7,6,23273.0
7,5,4,10,4,7,7,23272.0
7,5,4,10,4,7,0,22956.0
7,5,4,10,4,1,7,16132.0
7,5,4,10,4,1,8,17165.0
7,5,4,10,4,1,3,15480.0
7,5,4,10,4,5,9,23493.0
7,5,4,10,4,5,7,21410.0
7,5,4,10,4,5,4,17078.0
7,5,4,10,3,1,6,27890.0
7,5,4,10,3,1,7,27989.0
7,5,4,10,3,1,10,27945.0
7,5,4,10,3,8,5,43572.0
7,5,4,10,3,8,6,42148.0
7,5,4,10,3,8,9,43577.0
7,5,4,10,3,4,3,18449.0
7,5,4,10,3,4,10,18985.0
7,5,4,10,3,4,7,16821.0
7,5,4,10,2,6,4,17416.0
7,5,4,10,2,6,0,24069.0
7,5,4,10,2,6,10,26324.0
7,5,4,10,2,7,3,19898.0
7,5,4,10,2,7,8,21365.0
7,5,4,10,2,7,7,19204.0
7,5,4,10,2,1,8,16126.0
7,5,4,10,2,1,5,16125.0
7,5,4,10,2,1,2,15716.0
7,5,4,4,1,0,1,19374.0
7,5,4,4,1,0,9,19394.0
7,5,4,4,1,0,10,19394.0
7,5,4,4,1,3,8,19144.0
7,5,4,4,1,3,4,12528.0
7,5,4,4,1,3,11,27284.0
7,5,4,4,1,2,1,13083.0
7,5,4,4,1,2,0,14504.0
7,5,4,4,1,2,6,15265.0
7,5,4,4,2,0,3,14983.0
7,5,4,4,2,0,2,15080.0
7,5,4,4,2,0,9,15080.0
7,5,4,4,2,2,10,16021.0
7,5,4,4,2,2,9,16021.0
7,5,4,4,2,2,11,26469.0
7,5,4,4,2,7,5,14007.0
7,5,4,4,2,7,8,14022.0
7,5,4,4,2,7,10,14022.0
7,5,4,4,3,8,0,23093.0
7,5,4,4,3,8,7,19507.0
7,5,4,4,3,8,11,33587.0
7,5,4,4,3,5,5,23669.0
7,5,4,4,3,5,7,22004.0
7,5,4,4,3,5,0,23088.0
7,5,4,4,3,7,3,22753.0
7,5,4,4,3,7,11,30429.0
7,5,4,4,3,7,10,23694.0
7,5,4,2,3,7,0,21168.0
7,5,4,2,3,7,11,30982.0
7,5,4,2,3,7,7,18589.0
7,5,4,2,3,4,5,17187.0
7,5,4,2,3,4,1,12065.0
7,5,4,2,3,4,0,16587.0
7,5,4,2,3,0,2,22513.0
7,5,4,2,3,0,8,22953.0
7,5,4,2,3,0,11,32067.0
7,5,4,2,8,5,5,25955.0
7,5,4,2,8,5,6,25614.0
7,5,4,2,8,5,3,24385.0
7,5,4,2,8,8,7,23806.0
7,5,4,2,8,8,11,34228.0
7,5,4,2,8,8,4,19597.0
7,5,4,2,8,6,2,25481.0
7,5,4,2,8,6,6,25437.0
7,5,4,2,8,6,0,22172.0
7,5,4,2,2,9,8,26390.0
7,5,4,2,2,9,1,16416.0
7,5,4,2,2,9,3,24407.0
7,5,4,2,2,8,5,26256.0
7,5,4,2,2,8,9,26390.0
7,5,4,2,2,8,8,26390.0
7,5,4,2,2,1,0,15185.0
7,5,4,2,2,1,6,15813.0
7,5,4,2,2,1,8,16112.0
7,5,10,7,6,3,6,73796.0
7,5,10,7,6,3,11,83910.0
7,5,10,7,6,3,5,76986.0
7,5,10,7,6,2,10,48553.0
7,5,10,7,6,2,5,47833.0
7,5,10,7,6,2,11,57194.0
7,5,10,7,6,8,9,81283.0
7,5,10,7,6,8,6,77202.0
7,5,10,7,6,8,2,49153.0
7,5,10,7,11,11,9,96580.0
7,5,10,7,11,11,11,104407.0
7,5,10,7,11,11,10,96580.0
7,5,10,7,11,1,10,50355.0
7,5,10,7,11,1,6,48210.0
7,5,10,7,11,1,1,50355.0
7,5,10,7,11,3,0,80230.0
7,5,10,7,11,3,6,78527.0
7,5,10,7,11,3,9,81213.0
7,5,10,7,0,10,1,45338.0
7,5,10,7,0,10,10,84372.0
7,5,10,7,0,10,11,93786.0
7,5,10,7,0,8,6,80309.0
7,5,10,7,0,8,9,84372.0
7,5,10,7,0,8,5,80913.0
7,5,10,7,0,11,9,92579.0
7,5,10,7,0,11,6,88041.0
7,5,10,7,0,11,2,55159.0
7,5,10,4,10,3,4,17541.0
7,5,10,4,10,3,10,47508.0
7,5,10,4,10,3,7,39873.0
7,5,10,4,10,4,9,21801.0
7,5,10,4,10,4,2,16801.0
7,5,10,4,10,4,7,19601.0
7,5,10,4,10,1,8,24962.0
7,5,10,4,10,1,11,33596.0
7,5,10,4,10,1,1,24962.0
7,5,10,4,5,5,5,47582.0
7,5,10,4,5,5,0,47436.0
7,5,10,4,5,5,3,45722.0
7,5,10,4,5,2,6,26608.0
7,5,10,4,5,2,5,27002.0
7,5,10,4,5,2,4,17530.0
7,5,10,4,5,7,0,33903.0
7,5,10,4,5,7,8,34362.0
7,5,10,4,5,7,4,18355.0
7,5,10,4,11,0,0,49281.0
7,5,10,4,11,0,7,47407.0
7,5,10,4,11,0,10,49281.0
7,5,10,4,11,7,4,31044.0
7,5,10,4,11,7,10,48383.0
7,5,10,4,11,7,7,42321.0
7,5,10,4,11,5,1,30283.0
7,5,10,4,11,5,8,54433.0
7,5,10,4,11,5,3,47901.0
7,5,10,5,5,7,3,79720.0
7,5,10,5,5,7,4,39203.0
7,5,10,5,5,7,9,80802.0
7,5,10,5,5,6,8,89421.0
7,5,10,5,5,6,11,96025.0
7,5,10,5,5,6,3,85682.0
7,5,10,5,5,4,0,44373.0
7,5,10,5,5,4,4,21704.0
7,5,10,5,5,4,3,43050.0
7,5,10,5,10,5,4,41563.0
7,5,10,5,10,5,1,52735.0
7,5,10,5,10,5,2,63059.0
7,5,10,5,10,3,10,97725.0
7,5,10,5,10,3,4,48913.0
7,5,10,5,10,3,7,83446.0
7,5,10,5,10,7,8,81107.0
7,5,10,5,10,7,3,81012.0
7,5,10,5,10,7,0,80868.0
7,5,10,5,9,7,3,87319.0
7,5,10,5,9,7,0,90029.0
7,5,10,5,9,7,8,90419.0
7,5,10,5,9,1,9,51636.0
7,5,10,5,9,1,11,60256.0
7,5,10,5,9,1,4,31604.0
7,5,10,5,9,6,2,60319.0
7,5,10,5,9,6,8,94519.0
7,5,10,5,9,6,9,94519.0
7,9,11,0,11,9,11,120936.0
7,9,11,0,11,9,10,113100.0
7,9,11,0,11,9,8,113100.0
7,9,11,0,11,11,3,110424.0
7,9,11,0,11,11,8,125115.0
7,9,11,0,11,11,5,121622.0
7,9,11,0,11,3,2,68295.0
7,9,11,0,11,3,1,55153.0
7,9,11,0,11,3,10,104345.0
7,9,11,0,3,11,4,38442.0
7,9,11,0,3,11,10,109626.0
7,9,11,0,3,11,8,109626.0
7,9,11,0,3,4,1,26002.0
7,9,11,0,3,4,10,37770.0
7,9,11,0,3,4,11,44674.0
7,9,11,0,3,0,11,109604.0
7,9,11,0,3,0,2,68834.0
7,9,11,0,3,0,9,102974.0
7,9,11,0,8,4,2,22807.0
7,9,11,0,8,4,6,37563.0
7,9,11,0,8,4,1,23903.0
7,9,11,0,8,0,3,101556.0
7,9,11,0,8,0,11,112292.0
7,9,11,0,8,0,0,106568.0
7,9,11,0,8,2,6,68969.0
7,9,11,0,8,2,10,71708.0
7,9,11,0,8,2,1,46276.0
7,9,11,1,0,9,11,61205.0
7,9,11,1,0,9,1,51318.0
7,9,11,1,0,9,0,52802.0
7,9,11,1,0,7,7,37077.0
7,9,11,1,0,7,11,51406.0
7,9,11,1,0,7,5,45144.0
7,9,11,1,0,1,0,51331.0
7,9,11,1,0,1,5,51340.0
7,9,11,1,0,1,2,45300.0
7,9,11,1,5,5,3,52198.0
7,9,11,1,5,5,0,50863.0
7,9,11,1,5,5,4,25242.0
7,9,11,1,5,10,4,22208.0
7,9,11,1,5,10,9,61800.0
7,9,11,1,5,10,8,61800.0
7,9,11,1,5,8,2,49820.0
7,9,11,1,5,8,11,66215.0
7,9,11,1,5,8,7,52504.0
7,9,11,1,8,4,7,27509.0
7,9,11,1,8,4,10,31627.0
7,9,11,1,8,4,1,31531.0
7,9,11,1,8,10,8,63846.0
7,9,11,1,8,10,9,63846.0
7,9,11,1,8,10,2,54016.0
7,9,11,1,8,9,11,74225.0
7,9,11,1,8,9,5,63606.0
7,9,11,1,8,9,8,63846.0
7,9,11,9,1,6,9,60660.0
7,9,11,9,1,6,10,60660.0
7,9,11,9,1,6,4,29015.0
7,9,11,9,1,0,9,53981.0
7,9,11,9,1,0,11,61504.0
7,9,11,9,1,0,7,43480.0
7,9,11,9,1,4,6,23168.0
7,9,11,9,1,4,3,23943.0
7,9,11,9,1,4,4,16642.0
7,9,11,9,4,7,10,31862.0
7,9,11,9,4,7,11,39084.0
7,9,11,9,4,7,7,31902.0
7,9,11,9,4,1,0,24462.0
7,9,11,9,4,1,5,25249.0
7,9,11,9,4,1,7,25025.0
7,9,11,9,4,3,2,21075.0
7,9,11,9,4,3,9,34435.0
7,9,11,9,4,3,7,33313.0
7,9,11,9,9,0,1,55909.0
7,9,11,9,9,0,8,106179.0
7,9,11,9,9,0,2,73639.0
7,9,11,9,9,2,1,51204.0
7,9,11,9,9,2,2,74082.0
7,9,11,9,9,2,10,74082.0
7,9,11,9,9,3,9,101677.0
7,9,11,9,9,3,3,95413.0
7,9,11,9,9,3,2,65727.0
7,9,9,9,9,8,0,105117.0
7,9,9,9,9,8,5,104121.0
7,9,9,9,9,8,7,88190.0
7,9,9,9,9,5,0,102382.0
7,9,9,9,9,5,1,53910.0
7,9,9,9,9,5,4,41076.0
7,9,9,9,9,10,8,105260.0
7,9,9,9,9,10,0,105105.0
7,9,9,9,9,10,7,84850.0
7,9,9,9,5,3,3,97547.0
7,9,9,9,5,3,1,54926.0
7,9,9,9,5,3,0,99646.0
7,9,9,9,5,10,6,96636.0
7,9,9,9,5,10,10,102521.0
7,9,9,9,5,10,3,98756.0
7,9,9,9,5,8,5,100068.0
7,9,9,9,5,8,10,102521.0
7,9,9,9,5,8,11,111616.0
7,9,9,9,6,11,1,61845.0
7,9,9,9,6,11,3,103342.0
7,9,9,9,6,11,9,111485.0
7,9,9,9,6,2,1,46564.0
7,9,9,9,6,2,8,69974.0
7,9,9,9,6,2,10,69974.0
7,9,9,9,6,1,4,24766.0
7,9,9,9,6,1,9,55506.0
7,9,9,9,6,1,6,49696.0
7,9,9,6,9,7,10,80055.0
7,9,9,6,9,7,3,77963.0
7,9,9,6,9,7,9,80055.0
7,9,9,6,9,0,11,106091.0
7,9,9,6,9,0,4,30413.0
7,9,9,6,9,0,6,97376.0
7,9,9,6,9,10,10,102009.0
7,9,9,6,9,10,0,101872.0
7,9,9,6,9,10,5,100140.0
7,9,9,6,7,6,1,47092.0
7,9,9,6,7,6,5,83249.0
7,9,9,6,7,6,11,93067.0
7,9,9,6,7,3,6,88030.0
7,9,9,6,7,3,9,92570.0
7,9,9,6,7,3,5,89289.0
7,9,9,6,7,1,7,42358.0
7,9,9,6,7,1,10,48954.0
7,9,9,6,7,1,1,48954.0
7,9,9,6,6,11,8,106511.0
7,9,9,6,6,11,3,97154.0
7,9,9,6,6,11,4,47967.0
7,9,9,6,6,4,9,35648.0
7,9,9,6,6,4,6,35641.0
7,9,9,6,6,4,11,43567.0
7,9,9,6,6,9,10,98697.0
7,9,9,6,6,9,4,35843.0
7,9,9,6,6,9,7,81949.0
7,9,9,11,9,11,3,105713.0
7,9,9,11,9,11,6,119626.0
7,9,9,11,9,11,0,105155.0
7,9,9,11,9,9,3,99446.0
7,9,9,11,9,9,8,113960.0
7,9,9,11,9,9,5,111104.0
7,9,9,11,9,4,9,50666.0
7,9,9,11,9,4,1,30442.0
7,9,9,11,9,4,8,50666.0
7,9,9,11,7,1,6,51346.0
7,9,9,11,7,1,5,53094.0
7,9,9,11,7,1,8,53095.0
7,9,9,11,7,7,2,45212.0
7,9,9,11,7,7,4,36962.0
7,9,9,11,7,7,0,68096.0
7,9,9,11,7,9,3,85271.0
7,9,9,11,7,9,4,29868.0
7,9,9,11,7,9,8,94515.0
7,9,9,11,2,8,3,65885.0
7,9,9,11,2,8,2,70790.0
7,9,9,11,2,8,7,56664.0
7,9,9,11,2,0,9,63375.0
7,9,9,11,2,0,5,62880.0
7,9,9,11,2,0,1,39353.0
7,9,9,11,2,1,3,41351.0
7,9,9,11,2,1,4,21547.0
7,9,9,11,2,1,6,44625.0
7,9,1,9,1,10,0,55078.0
7,9,1,9,1,10,9,56010.0
7,9,1,9,1,10,2,48570.0
7,9,1,9,1,8,3,54685.0
7,9,1,9,1,8,0,55078.0
7,9,1,9,1,8,11,63542.0
7,9,1,9,1,6,1,54920.0
7,9,1,9,1,6,2,47814.0
7,9,1,9,1,6,0,54197.0
7,9,1,9,10,4,2,18644.0
7,9,1,9,10,4,4,14049.0
7,9,1,9,10,4,1,24592.0
7,9,1,9,10,8,2,48580.0
7,9,1,9,10,8,9,56010.0
7,9,1,9,10,8,6,54113.0
7,9,1,9,10,11,8,59306.0
7,9,1,9,10,11,6,55194.0
7,9,1,9,10,11,4,24389.0
7,9,1,9,3,3,9,54347.0
7,9,1,9,3,3,3,52227.0
7,9,1,9,3,3,6,50878.0
7,9,1,9,3,10,4,27486.0
7,9,1,9,3,10,9,54931.0
7,9,1,9,3,10,8,54931.0
7,9,1,9,3,0,5,53793.0
7,9,1,9,3,0,11,61059.0
7,9,1,9,3,0,7,46458.0
7,9,1,4,9,10,9,25071.0
7,9,1,4,9,10,7,22550.0
7,9,1,4,9,10,3,24578.0
7,9,1,4,9,2,3,18638.0
7,9,1,4,9,2,2,19501.0
7,9,1,4,9,2,6,19188.0
7,9,1,4,9,7,4,18055.0
7,9,1,4,9,7,7,21738.0
7,9,1,4,9,7,11,32266.0
7,9,1,4,3,9,3,23994.0
7,9,1,4,3,9,6,24408.0
7,9,1,4,3,9,1,23940.0
7,9,1,4,3,2,2,19318.0
7,9,1,4,3,2,0,18596.0
7,9,1,4,3,2,6,19304.0
7,9,1,4,3,0,1,24216.0
7,9,1,4,3,0,8,24328.0
7,9,1,4,3,0,11,30984.0
7,9,1,4,11,2,9,22655.0
7,9,1,4,11,2,0,19166.0
7,9,1,4,11,2,1,19891.0
7,9,1,4,11,5,2,21978.0
7,9,1,4,11,5,6,27943.0
7,9,1,4,11,5,11,39336.0
7,9,1,4,11,6,8,31386.0
7,9,1,4,11,6,11,40304.0
7,9,1,4,11,6,5,30007.0
7,9,1,11,4,5,0,34215.0
7,9,1,11,4,5,3,34272.0
7,9,1,11,4,5,7,37416.0
7,9,1,11,4,4,9,22612.0
7,9,1,11,4,4,1,22168.0
7,9,1,11,4,4,0,22116.0
7,9,1,11,4,9,11,46661.0
7,9,1,11,4,9,6,36020.0
7,9,1,11,4,9,0,34213.0
7,9,1,11,9,4,8,32386.0
7,9,1,11,9,4,9,32386.0
7,9,1,11,9,4,3,26977.0
7,9,1,11,9,1,9,61916.0
7,9,1,11,9,1,1,61916.0
7,9,1,11,9,1,7,58472.0
7,9,1,11,9,2,8,51636.0
7,9,1,11,9,2,2,51636.0
7,9,1,11,9,2,1,48378.0
7,9,1,11,0,3,0,53592.0
7,9,1,11,0,3,8,53626.0
7,9,1,11,0,3,1,50536.0
7,9,1,11,0,1,9,52932.0
7,9,1,11,0,1,1,52932.0
7,9,1,11,0,1,0,52900.0
7,9,1,11,0,4,5,32126.0
7,9,1,11,0,4,4,18376.0
7,9,1,11,0,4,11,40389.0
5,5,1,7,11,3,2,50733.0
5,5,1,7,11,3,7,47023.0
5,5,1,7,11,3,3,57032.0
5,5,1,7,11,11,5,73983.0
5,5,1,7,11,11,3,59787.0
5,5,1,7,11,11,11,79619.0
5,5,1,7,11,1,0,56481.0
5,5,1,7,11,1,1,62476.0
5,5,1,7,11,1,8,62476.0
5,5,1,7,5,3,7,50543.0
5,5,1,7,5,3,4,26986.0
